ipv,deltatime,src,dst,srcport,dstport,length,proto,human
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.001249,3232281142,1249755548,49808,443,54,6,0
4,0.003366,3232281142,3232281089,49847,53,54,6,0
4,0.000219,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000144,3232281142,1249755548,49808,443,54,6,0
4,0.000664,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000665,3232281142,1249755548,49808,443,54,6,0
4,0.001552,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,0
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.001624,3232281142,1249755548,49808,443,54,6,0
4,0.002023,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.001959,3232281142,1249755548,49808,443,54,6,0
4,0.000298,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000257,3232281142,1249755548,49808,443,54,6,0
4,0.001273,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.010181,2902291551,3232281142,443,49789,54,6,0
4,0.000000,1249755548,3232281142,443,49808,1466,6,1
4,0.001347,3232281142,1249755548,49808,443,54,6,0
4,0.000956,1249755548,3232281142,443,49808,1466,6,1
4,0.000000,1249755548,3232281142,443,49808,1241,6,0
4,0.000888,3232281142,1249755548,49808,443,54,6,0
4,0.000362,3232281142,1249755548,49808,443,93,6,1
4,0.072185,3232281142,580244451,65447,443,54,6,0
4,0.010845,1249755548,3232281142,443,49808,54,6,0
4,0.000000,3232281142,3232281089,49848,53,66,6,0
4,0.000000,3232281142,3232281089,49849,53,66,6,0
4,0.000000,3232281142,3232281089,49850,53,66,6,0
4,0.000000,3232281142,3232281089,49851,53,66,6,0
4,0.000000,3232281089,3232281142,53,49848,66,6,0
4,0.000000,3232281089,3232281142,53,49849,66,6,0
4,0.001765,3232281142,3232281089,49848,53,54,6,0
4,0.001564,3232281142,3232281089,49849,53,54,6,0
4,0.000827,3232281142,3232281089,49849,53,56,6,0
4,0.000846,3232281142,3232281089,49848,53,56,6,0
4,0.000016,3232281142,3232281089,49849,53,118,6,0
4,0.000029,3232281142,3232281089,49848,53,118,6,0
4,0.000000,3232281089,3232281142,53,49850,66,6,0
4,0.000000,3232281089,3232281142,53,49851,66,6,0
4,0.002581,3232281142,3232281089,49850,53,54,6,0
4,0.002464,3232281142,3232281089,49851,53,54,6,0
4,0.000621,3232281142,3232281089,49850,53,56,6,0
4,0.000039,3232281142,3232281089,49850,53,84,6,0
4,0.000649,3232281142,3232281089,49851,53,56,6,0
4,0.000024,3232281142,3232281089,49851,53,84,6,0
4,0.002834,3232281089,3232281142,53,49848,54,6,0
4,0.003265,3232281089,3232281142,53,49849,54,6,0
4,0.000000,3232281089,3232281142,53,49849,54,6,0
4,0.000431,3232281089,3232281142,53,49848,54,6,0
4,0.003568,3232281089,3232281142,53,49850,54,6,0
4,0.000000,3232281089,3232281142,53,49850,54,6,0
4,0.003568,3232281089,3232281142,53,49851,54,6,0
4,0.000000,3232281089,3232281142,53,49851,54,6,0
4,0.171738,3232281142,399010385,49838,443,332,6,1
4,0.078194,885667674,3232281142,443,49809,812,6,1
4,0.000000,885667674,3232281142,443,49809,92,6,1
4,0.168245,3232281142,885667674,49809,443,54,6,0
4,0.145181,34844715,3232281142,443,49824,764,6,1
4,0.128966,876062387,3232281142,443,49834,105,6,0
4,0.000000,3232281142,3232281089,49852,53,66,6,0
4,0.000000,3232281142,3232281089,49853,53,66,6,0
4,1.066716,3232281142,580244451,65449,443,454,6,1
4,0.091524,3232281142,876062387,49834,443,673,6,1
4,0.000000,3232281142,1745974801,49854,443,66,6,0
4,0.000000,3232281089,3232281142,53,49852,66,6,0
4,0.000000,3232281089,3232281142,53,49853,66,6,0
4,0.002178,3232281142,3232281089,49852,53,54,6,0
4,0.002030,3232281142,3232281089,49853,53,54,6,0
4,0.000524,3232281142,3232281089,49853,53,56,6,0
4,0.000023,3232281142,3232281089,49853,53,89,6,0
4,0.000618,3232281142,3232281089,49852,53,56,6,0
4,0.000008,3232281142,3232281089,49852,53,89,6,0
4,0.004329,3232281089,3232281142,53,49853,54,6,0
4,0.000000,3232281089,3232281142,53,49853,54,6,0
4,0.004329,3232281089,3232281142,53,49852,54,6,0
4,0.000000,3232281089,3232281142,53,49852,54,6,0
4,0.000000,1745974801,3232281142,443,49854,66,6,0
4,0.010321,3232281142,1745974801,49854,443,54,6,0
4,1.120041,580244451,3232281142,443,65449,54,6,0
4,0.011105,3232281142,580244451,65449,443,292,6,1
4,0.001342,3232281142,1745974801,49854,443,655,6,0
4,0.006045,580244451,3232281142,443,65449,54,6,0
4,0.024261,34844715,3232281142,443,49824,767,6,1
4,0.000000,34844715,3232281142,443,49824,85,6,1
4,0.176140,3232281142,34844715,49824,443,54,6,0
4,0.010915,1745974801,3232281142,443,49854,54,6,0
4,0.004496,34844715,3232281142,443,49824,85,6,1
4,0.004515,3232281142,34844715,49824,443,54,6,0
4,0.358672,3232281142,3353877079,49784,443,629,6,0
4,0.000482,3232281142,3353877079,49784,443,1506,6,1
4,0.000000,3232281142,3353877079,49784,443,1506,6,0
4,0.000000,3232281142,3353877079,49784,443,1506,6,0
4,0.000000,3232281142,3353877079,49784,443,1506,6,0
4,0.000000,3232281142,3353877079,49784,443,1506,6,0
4,0.000000,3232281142,3353877079,49784,443,1416,6,0
4,0.001931,3232281142,3353877079,49784,443,629,6,0
4,0.000477,3232281142,3353877079,49784,443,1506,6,1
4,0.000000,3232281142,3353877079,49784,443,1506,6,0
4,0.000000,3232281142,3353877079,49784,443,1506,6,0
4,0.000000,3232281142,3353877079,49784,443,1506,6,0
4,0.000000,3232281142,3353877079,49784,443,1506,6,0
4,0.000000,3232281142,3353877079,49784,443,1395,6,0
4,0.000889,3232281142,3353877079,49784,443,629,6,0
4,0.000393,3232281142,3353877079,49784,443,1506,6,1
4,0.000000,3232281142,3353877079,49784,443,1506,6,0
4,0.000000,3232281142,3353877079,49784,443,1506,6,0
4,0.000000,3232281142,3353877079,49784,443,1506,6,0
4,0.000000,3232281142,3353877079,49784,443,1506,6,0
4,0.000000,3232281142,3353877079,49784,443,1399,6,0
4,0.000805,3232281142,3353877079,49784,443,629,6,0
4,0.010111,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,849,6,1
4,0.224938,399010385,3232281142,443,49838,54,6,0
4,0.014608,580244451,3232281142,443,65449,448,6,1
4,0.363824,3353877079,3232281142,443,49784,54,6,0
4,0.019511,3232281142,1745974801,49854,443,54,6,0
4,0.000337,3232281142,3353877079,49784,443,1506,6,1
4,0.000000,3232281142,3353877079,49784,443,1506,6,0
4,0.000000,3232281142,3353877079,49784,443,1506,6,0
4,0.000000,3232281142,3353877079,49784,443,1506,6,0
4,0.000000,3232281142,3353877079,49784,443,1506,6,0
4,0.000000,3232281142,3353877079,49784,443,1414,6,0
4,0.000616,3232281142,1745974801,49854,443,118,6,0
4,0.000119,3232281142,1745974801,49854,443,146,6,1
4,0.000097,3232281142,1745974801,49854,443,495,6,1
4,0.000777,3232281142,3353877079,49784,443,629,6,0
4,0.000343,3232281142,3353877079,49784,443,1506,6,1
4,0.000000,3232281142,3353877079,49784,443,1506,6,0
4,0.000000,3232281142,3353877079,49784,443,1506,6,0
4,0.000000,3232281142,3353877079,49784,443,1506,6,0
4,0.000000,3232281142,3353877079,49784,443,1506,6,0
4,0.000000,3232281142,3353877079,49784,443,1438,6,0
4,0.001515,3353877079,3232281142,443,49784,54,6,0
4,0.000000,3353877079,3232281142,443,49784,54,6,0
4,0.000771,3353877079,3232281142,443,49784,54,6,0
4,0.000000,3353877079,3232281142,443,49784,96,6,1
4,0.000000,3353877079,3232281142,443,49784,54,6,0
4,0.000000,3353877079,3232281142,443,49784,96,6,1
4,0.000000,3353877079,3232281142,443,49784,54,6,0
4,0.001017,3232281142,3353877079,49784,443,54,6,0
4,0.001890,3353877079,3232281142,443,49784,54,6,0
4,0.000000,3353877079,3232281142,443,49784,54,6,0
4,0.000000,3353877079,3232281142,443,49784,54,6,0
4,0.000000,3353877079,3232281142,443,49784,54,6,0
4,0.001796,3353877079,3232281142,443,49784,96,6,1
4,0.000000,3353877079,3232281142,443,49784,96,6,1
4,0.000000,3353877079,3232281142,443,49784,166,6,1
4,0.000000,3353877079,3232281142,443,49784,54,6,0
4,0.003678,3232281142,3353877079,49784,443,54,6,0
4,0.016256,3232281142,34844715,49824,443,650,6,0
4,0.001692,3353877079,3232281142,443,49784,54,6,0
4,0.000000,3353877079,3232281142,443,49784,96,6,1
4,0.001703,3232281142,3353877079,49784,443,54,6,0
4,0.000523,3232281142,34844715,49824,443,1244,6,0
4,0.008910,1745974801,3232281142,443,49854,54,6,0
4,0.000000,1745974801,3232281142,443,49854,575,6,0
4,0.008140,3232281142,1745974801,49854,443,85,6,1
4,0.021844,34844715,3232281142,443,49824,54,6,0
4,0.008214,1745974801,3232281142,443,49854,54,6,0
4,0.010607,3353877079,3232281142,443,49784,142,6,1
4,0.011535,1745974801,3232281142,443,49854,713,6,1
4,0.003138,1745974801,3232281142,443,49854,1445,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1384,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1262,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,957,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1211,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.023058,3232281142,1745974801,49854,443,54,6,0
4,0.000443,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,486,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000386,3232281142,1745974801,49854,443,54,6,0
4,0.000343,1745974801,3232281142,443,49854,248,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000082,3232281142,1745974801,49854,443,54,6,0
4,0.000083,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,432,6,0
4,0.000300,3232281142,1745974801,49854,443,54,6,0
4,0.015622,3353877079,3232281142,443,49784,143,6,1
4,0.026209,3232281142,3353877079,49784,443,54,6,0
4,0.002146,3353877079,3232281142,443,49784,143,6,1
4,0.001153,3353877079,3232281142,443,49784,143,6,1
4,0.003295,3232281142,3353877079,49784,443,54,6,0
4,0.008139,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.008063,3232281142,1745974801,49854,443,54,6,0
4,0.001014,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1406,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,0
4,0.000000,1745974801,3232281142,443,49854,1506,6,1
4,0.000000,1745974801,3232281142,443,49854,443,6,0
4,0.001137,3232281142,1745974801,49854,443,54,6,0
4,0.071088,3232281142,580244451,65449,443,54,6,0
4,0.093766,876062387,3232281142,443,49834,754,6,1
4,0.144265,3232281142,876062387,49834,443,54,6,0
4,0.194855,399010385,3232281142,443,49838,285,6,1
4,0.000000,399010385,3232281142,443,49838,319,6,1
4,0.247819,3232281142,399010385,49838,443,54,6,0
4,0.273687,34844715,3232281142,443,49824,911,6,1
4,0.009409,34844715,3232281142,443,49824,85,6,1
4,0.288110,3232281142,34844715,49824,443,54,6,0
4,0.327143,3232281089,3232281142,53,49852,107,6,0
4,0.327143,3232281089,3232281142,53,49853,151,6,0
4,0.331434,3232281142,3232281089,49852,53,54,6,0
4,0.000000,3232281142,577502972,49855,443,66,6,0
4,0.331823,3232281142,3232281089,49853,53,54,6,0
4,0.004377,3232281089,3232281142,53,49852,54,6,0
4,0.004377,3232281089,3232281142,53,49853,54,6,0
4,0.003987,3232281142,3232281089,49852,53,54,6,0
4,0.003828,3232281142,3232281089,49853,53,54,6,0
4,0.000000,577502972,3232281142,443,49855,66,6,0
4,0.006795,3232281142,577502972,49855,443,54,6,0
4,0.001199,3232281142,577502972,49855,443,571,6,0
4,0.006808,577502972,3232281142,443,49855,54,6,0
4,0.002233,577502972,3232281142,443,49855,1466,6,0
4,0.000000,577502972,3232281142,443,49855,690,6,0
4,0.000000,577502972,3232281142,443,49855,1112,6,1
4,0.007735,3232281142,577502972,49855,443,54,6,0
4,0.000706,3232281142,577502972,49855,443,118,6,0
4,0.000111,3232281142,577502972,49855,443,146,6,1
4,0.000084,3232281142,577502972,49855,443,518,6,1
4,0.006504,577502972,3232281142,443,49855,672,6,0
4,0.395216,3232281089,3232281142,53,49848,136,6,0
4,0.000000,577502972,3232281142,443,49855,85,6,1
4,0.005636,3232281142,577502972,49855,443,54,6,0
4,0.000112,3232281142,577502972,49855,443,85,6,1
4,0.398326,3232281142,3232281089,49848,53,54,6,0
4,0.003641,3232281089,3232281142,53,49848,54,6,0
4,0.398857,3232281089,3232281142,53,49849,183,6,0
4,0.003174,3232281142,3232281089,49848,53,54,6,0
4,0.000000,3232281142,602999091,49856,443,66,6,0
4,0.402109,3232281142,3232281089,49849,53,54,6,0
4,0.005725,577502972,3232281142,443,49855,54,6,0
4,0.001429,577502972,3232281142,443,49855,54,6,0
4,0.003513,3232281089,3232281142,53,49849,54,6,0
