number,source_port,destination_port,protocol,length,length_deviation,delta_time,flow_average_length,flow_length_deviation,flow_delta_time,human
4273,49831,443,6,150,818.56042654,0.00042200,194.30769231,48.00000000,0.05850792,1
4274,49839,443,6,66,902.36650083,0.00064015,0,0,0,0
4275,443,49838,6,66,902.15277120,0.00412202,0,0,0,0
4276,49838,443,6,54,913.93914279,0.00018287,60.00000000,12.00000000,0.00540996,0
4277,49838,443,6,653,314.72277462,0.00116301,257.66666667,593.00000000,0.00116301,0
4278,49801,443,6,154,813.64828402,0.00249910,161.57894737,8.00000000,0.02023697,1
4279,443,49839,6,66,901.45575012,0.00053501,0,0,0,0
4280,49839,443,6,54,913.24248876,0.00017095,60.00000000,12.00000000,0.00867295,0
4281,49839,443,6,591,376.02649007,0.00107908,237.00000000,531.00000000,0.00107908,0
4282,443,49809,6,225,741.93757389,0.00134993,859.00000000,739.66666667,0.09438896,0
4283,443,49809,6,132,834.76217494,0.00000000,768.12500000,727.00000000,0.00000000,1
4284,49809,443,6,54,912.56487828,0.00007486,208.62500000,176.71428571,0.09181786,0
4285,49809,443,6,92,874.34924386,0.00011015,195.66666667,116.62500000,0.00011015,1
4286,443,49831,6,54,912.14268840,0.00482202,495.42857143,475.38461538,0.07020712,0
4287,443,49838,6,54,911.92725555,0.00254989,60.00000000,12.00000000,0.01453686,0
4288,443,49838,6,1506,540.28807556,0.00000000,542.00000000,1446.00000000,0.00000000,0
4289,443,49838,6,1506,540.16052880,0.00000000,783.00000000,964.00000000,0.00000000,0
4290,443,49838,6,945,20.96695775,0.00000000,815.40000000,162.00000000,0.00000000,0
4291,443,49809,6,1506,540.03798962,0.00000000,850.11111111,737.87500000,0.00755692,0
4292,443,49809,6,1057,90.91059212,0.00000000,870.80000000,206.88888889,0.00000000,1
4293,443,49809,6,92,874.11084906,0.00000000,800.00000000,778.80000000,0.00000000,1
4294,49838,443,6,54,911.90473945,0.00020099,206.75000000,203.66666667,0.01339197,0
4295,49809,443,6,54,911.68976898,0.00005007,181.50000000,141.66666667,0.00762296,0
4296,443,49839,6,54,911.47489984,0.00059295,60.00000000,12.00000000,0.01100087,0
4297,49838,443,6,134,831.26013195,0.00272608,192.20000000,72.75000000,0.00336909,0
4298,49838,443,6,146,819.06431095,0.00016999,184.50000000,46.20000000,0.00016999,1
4299,49838,443,6,447,517.87140838,0.00013089,222.00000000,262.50000000,0.00013089,1
4300,443,49839,6,1506,541.25052979,0.00596118,542.00000000,1446.00000000,0.00898814,0
4301,443,49839,6,848,116.87688324,0.00000000,618.50000000,306.00000000,0.00000000,1
4302,443,49837,6,66,898.84937632,0.00000000,0,0,0,0
4303,443,49838,6,54,910.63788235,0.00000000,688.50000000,761.40000000,0.00983214,0
4304,443,49838,6,54,910.42366502,0.00000000,597.85714286,634.50000000,0.00000000,0
4305,443,49838,6,341,623.20954845,0.00000000,565.75000000,256.85714286,0.00000000,1
4306,443,49838,6,341,623.06301434,0.00000000,540.77777778,224.75000000,0.00000000,1
4307,443,49838,6,54,909.91654913,0.00000000,492.10000000,486.77777778,0.00000000,0
4308,443,49838,6,115,848.70270270,0.00000000,457.81818182,377.10000000,0.00000000,1
4309,443,49838,6,85,878.50328947,0.00000000,426.75000000,372.81818182,0.00000000,1
4310,49839,443,6,54,909.29692272,0.00010991,191.25000000,183.00000000,0.01884890,0
4311,49837,443,6,54,909.08337248,0.00031710,60.00000000,12.00000000,0.03292918,0
4312,49838,443,6,54,908.86992252,0.00001788,201.00000000,168.00000000,0.00640607,0
4313,49839,443,6,118,844.65657277,0.00065613,176.60000000,73.25000000,0.00099111,0
4314,49838,443,6,85,877.45834311,0.00040293,188.11111111,116.00000000,0.00105906,1
4315,49837,443,6,571,391.25246363,0.00002098,230.33333333,511.00000000,0.00109792,0
4316,49839,443,6,146,816.16068496,0.00029802,171.50000000,30.60000000,0.00072193,1
4317,49839,443,6,451,510.96927767,0.00038791,211.42857143,279.50000000,0.00038791,1
4318,49768,443,6,279,682.84947245,0.00006413,155.62500000,131.60000000,0.08331013,1
4319,49768,443,6,131,830.68940459,0.00008082,154.17647059,24.62500000,0.00008082,1
4320,443,49801,6,208,753.49472697,0.00214100,1188.72463768,995.14705882,0.04459691,1
4321,443,49834,6,66,895.31818182,0.00000000,0,0,0,0
4322,49834,443,6,54,907.10845631,0.00018811,60.00000000,12.00000000,0.09038210,0
4323,49834,443,6,571,389.89601874,0.00086999,230.33333333,511.00000000,0.00086999,0
4324,443,49838,6,54,906.80472957,0.00020909,398.07692308,372.75000000,0.00576401,0
4325,443,49839,6,566,394.59246255,0.00439501,608.00000000,52.50000000,0.01015902,0
4326,49839,443,6,85,875.50011701,0.00018692,195.62500000,126.42857143,0.00813508,1
4327,443,49839,6,85,875.29527375,0.00082994,520.83333333,523.00000000,0.00101686,1
4328,443,49768,6,54,906.09052632,0.00000000,678.58823529,663.62500000,0.14023590,0
4329,443,49823,6,123,836.87862488,0.00735807,402.81250000,298.46666667,0.06978011,1
4330,443,49823,6,127,832.68295534,0.00000000,386.58823529,275.81250000,0.00000000,1
4331,443,49823,6,85,874.48831230,0.00000000,369.83333333,301.58823529,0.00000000,1
4332,443,49823,6,93,866.28394485,0.00000000,355.26315789,276.83333333,0.00000000,1
4333,443,49838,6,273,686.08154206,0.00000000,389.14285714,125.07692308,0.01276994,1
4334,443,49838,6,1506,547.07871993,0.00000000,463.60000000,1116.85714286,0.00000000,0
4335,443,49838,6,1506,546.95095750,0.00000000,528.75000000,1042.40000000,0.00000000,0
4336,443,49838,6,1506,546.82325473,0.00000000,586.23529412,977.25000000,0.00000000,0
4337,443,49838,6,1506,546.69561158,0.00000000,637.33333333,919.76470588,0.00000000,0
4338,443,49838,6,1506,546.56802800,0.00000000,683.05263158,868.66666667,0.00000000,0
4339,443,49838,6,1506,546.44050397,0.00000000,724.20000000,822.94736842,0.00000000,0
4340,443,49838,6,1506,546.31303942,0.00000000,761.42857143,781.80000000,0.00000000,0
4341,443,49838,6,1506,546.18563433,0.00000000,795.27272727,744.57142857,0.00000000,0
4342,443,49838,6,1506,546.05828865,0.00000000,826.17391304,710.72727273,0.00000000,0
4343,443,49838,6,1506,545.93100233,0.00000000,854.50000000,679.82608696,0.00000000,0
4344,49823,443,6,54,906.19622466,0.00024986,278.57142857,241.84615385,0.07661390,0
4345,49838,443,6,54,905.98508854,0.00005913,174.70000000,134.11111111,0.01733899,0
4346,49840,53,6,66,893.77405078,0.00143504,0,0,0,0
4347,49841,53,6,66,893.56590592,0.00016284,0,0,0,0
4348,49823,443,6,93,866.35785797,0.00010610,266.20000000,185.57142857,0.00176311,1
4349,443,49838,6,1506,546.84380819,0.00503206,880.56000000,651.50000000,0.00704503,0
4350,443,49838,6,488,471.28345357,0.00000000,865.46153846,392.56000000,0.00000000,1
4351,443,49839,6,54,905.17380177,0.00000000,454.14285714,466.83333333,0.01440310,0
4352,443,49838,6,1506,547.03675273,0.00000000,889.18518519,640.53846154,0.00000000,1
4353,443,49838,6,1506,546.90953488,0.00000000,911.21428571,616.81481481,0.00000000,0
4354,443,49838,6,1506,546.78237619,0.00000000,931.72413793,594.78571429,0.00000000,0
4355,443,49838,6,1506,546.65527662,0.00000000,950.86666667,574.27586207,0.00000000,0
4356,443,49838,6,1506,546.52823611,0.00000000,968.77419355,555.13333333,0.00000000,0
4357,443,49838,6,1506,546.40125465,0.00000000,985.56250000,537.22580645,0.00000000,0
4358,443,49838,6,1506,546.27433217,0.00000000,1001.33333333,520.43750000,0.00000000,0
4359,53,49840,6,66,893.85253135,0.00000000,0,0,0,0
4360,53,49841,6,66,893.64499652,0.00000000,0,0,0,0
4361,443,49768,6,341,618.43755803,0.00000000,659.83333333,337.58823529,0.01440310,1
4362,443,49768,6,1445,485.70596426,0.00000000,701.15789474,785.16666667,0.00000000,1
4363,443,49768,6,1506,546.59327146,0.00000000,741.40000000,804.84210526,0.00000000,1
4364,443,49768,6,1384,424.46648109,0.00000000,772.00000000,642.60000000,0.00000000,1
4365,443,49768,6,560,399.63195733,0.00000000,762.36363636,212.00000000,0.00000000,1
4366,443,49768,6,85,874.53929979,0.00000000,732.91304348,677.36363636,0.00000000,1
4367,443,49768,6,212,747.33657858,0.00000000,711.20833333,520.91304348,0.00000000,1
4368,443,49768,6,1445,485.83661645,0.00000000,740.56000000,733.79166667,0.00000000,1
4369,443,49768,6,749,210.27594995,0.00000000,740.88461538,8.44000000,0.00000000,1
4370,443,49768,6,85,874.22724114,0.00000000,716.59259259,655.88461538,0.00000000,1
4371,49838,443,6,54,905.02477999,0.00017595,163.72727273,120.70000000,0.00691199,0
4372,49840,53,6,54,904.81523501,0.00034189,60.00000000,12.00000000,0.00581884,0
4373,49841,53,6,54,904.60578704,0.00001502,60.00000000,12.00000000,0.00567102,0
4374,49768,443,6,54,904.39643601,0.00000811,148.61111111,100.17647059,0.02376413,0
4375,49840,53,6,56,902.18718186,0.00073385,58.66666667,4.00000000,0.00075698,0
4376,49841,53,6,56,901.97848716,0.00000000,58.66666667,4.00000000,0.00074196,0
4377,49840,53,6,99,858.76988899,0.00001621,68.75000000,40.33333333,0.00001621,0
4378,49841,53,6,99,858.57132948,0.00001884,68.75000000,40.33333333,0.00003505,0
4380,443,49838,6,1506,548.62713823,0.00374699,1016.17647059,504.66666667,0.00505686,0
4381,443,49838,6,1506,548.50034666,0.00000000,1030.17142857,489.82352941,0.00000000,0
4382,443,49839,6,612,345.62638632,0.00000000,473.87500000,157.85714286,0.00505686,1
4383,443,49838,6,1506,548.45345345,0.00000000,1043.38888889,475.82857143,0.00000000,0
4384,443,49839,6,1445,487.32678984,0.00000000,581.77777778,971.12500000,0.00000000,1
4385,443,49838,6,1506,548.21426922,0.00000000,1055.89189189,462.61111111,0.00000000,0
4386,443,49839,6,1445,487.08771930,0.00000000,668.10000000,863.22222222,0.00000000,1
4387,443,49838,6,1506,547.97530579,0.00000000,1067.73684211,450.10810811,0.00000000,0
4388,443,49839,6,1445,486.84886940,0.00000000,738.72727273,776.90000000,0.00000000,1
4389,443,49838,6,1506,547.73656286,0.00000000,1078.97435897,438.26315789,0.00000000,0
4390,443,49839,6,1506,547.61023985,0.00000000,802.66666667,767.27272727,0.00000000,1
4391,443,49838,6,1506,547.48397510,0.00000000,1089.65000000,427.02564103,0.00000000,0
4392,443,49839,6,1384,425.35776856,0.00000000,847.38461538,581.33333333,0.00000000,1
4393,443,49838,6,1506,547.25973727,0.00000000,1099.80487805,416.35000000,0.00000000,0
4394,443,49839,6,1445,486.13364055,0.00000000,890.07142857,597.61538462,0.00000000,1
4395,443,49838,6,1506,547.02165400,0.00000000,1109.47619048,406.19512195,0.00000000,0
4396,443,49839,6,1506,546.89567020,0.00000000,931.13333333,615.92857143,0.00000000,1
4397,443,49838,6,1506,546.76974442,0.00000000,1118.69767442,396.52380952,0.00000000,1
4398,443,49839,6,1384,424.64387661,0.00000000,959.43750000,452.86666667,0.00000000,1
4399,443,49839,6,1445,485.54614499,0.00000000,988.00000000,485.56250000,0.00000000,1
4400,443,49839,6,1445,485.43442246,0.00000000,1013.38888889,457.00000000,0.00000000,1
4401,443,49839,6,1506,546.32275132,0.00000000,1039.31578947,492.61111111,0.00000000,1
4402,443,49839,6,1384,424.19710212,0.00000000,1056.55000000,344.68421053,0.00000000,1
4403,443,49839,6,1445,485.09956312,0.00000000,1075.04761905,388.45000000,0.00000000,1
4404,443,49839,6,1506,545.98804598,0.00000000,1094.63636364,430.95238095,0.00000000,1
4405,443,49839,6,1384,423.86256033,0.00000000,1107.21739130,289.36363636,0.00000000,1
4406,443,49839,6,1445,484.76516544,0.00000000,1121.29166667,337.78260870,0.00000000,1
4407,443,49839,6,1445,484.65380198,0.00000000,1134.24000000,323.70833333,0.00000000,1
4408,443,49839,6,1506,545.54248966,0.00000000,1148.53846154,371.76000000,0.00000000,1
4409,443,49839,6,1506,545.41722158,0.00000000,1161.77777778,357.46153846,0.00000000,1
4410,443,49839,6,1323,362.29201102,0.00000000,1167.53571429,161.22222222,0.00000000,1
4411,49838,443,6,54,906.79114069,0.00042009,154.58333333,109.72727273,0.00530100,0
4412,49839,443,6,54,906.58306563,0.00003290,179.88888889,141.62500000,0.02074289,0
4413,443,49839,6,1445,484.62491397,0.00005817,1177.10344828,277.46428571,0.00051117,1
4414,443,49839,6,1445,484.51376147,0.00000000,1186.03333333,267.89655172,0.00000000,1
4415,443,49839,6,1445,484.40265994,0.00000000,1194.38709677,258.96666667,0.00000000,1
4416,443,49839,6,1506,545.29160935,0.00000000,1204.12500000,311.61290323,0.00000000,1
4417,443,49839,6,1506,545.16662847,0.00000000,1213.27272727,301.87500000,0.00000000,1
4418,443,49839,6,1506,545.04170486,0.00000000,1221.88235294,292.72727273,0.00000000,1
4419,443,49839,6,1506,544.91683849,0.00000000,1230.00000000,284.11764706,0.00000000,1
4420,443,49839,6,1499,537.79202932,0.00000000,1237.47222222,269.00000000,0.00000000,0
4421,443,49839,6,1445,483.66888024,0.00000000,1243.08108108,207.52777778,0.00000000,1
4422,443,49839,6,1506,544.55815018,0.00000000,1250.00000000,262.91891892,0.00000000,1
4423,443,49839,6,1506,544.43350881,0.00000000,1256.56410256,256.00000000,0.00000000,1
4424,443,49839,6,1506,544.30892449,0.00000000,1262.80000000,249.43589744,0.00000000,1
4425,443,49839,6,1506,544.18439716,0.00000000,1268.73170732,243.20000000,0.00000000,1
4426,443,49839,6,1506,544.05992681,0.00000000,1274.38095238,237.26829268,0.00000000,1
4427,443,49839,6,1140,177.93551338,0.00000000,1271.25581395,134.38095238,0.00000000,1
4428,443,49839,6,1506,543.89483310,0.00000000,1276.59090909,234.74418605,0.00000000,1
4429,443,49839,6,1506,543.77051429,0.00000000,1281.68888889,229.40909091,0.00000000,1
4430,443,49839,6,1506,543.64625229,0.00000000,1286.56521739,224.31111111,0.00000000,0
4431,443,49839,6,1506,543.52204706,0.00000000,1291.23404255,219.43478261,0.00000000,0
4432,443,49839,6,1506,543.39789858,0.00000000,1295.70833333,214.76595745,0.00000000,1
4433,443,49839,6,1506,543.27380681,0.00000000,1300.00000000,210.29166667,0.00000000,0
4434,443,49839,6,1506,543.14977169,0.00000000,1304.12000000,206.00000000,0.00000000,0
4435,443,49839,6,1174,211.02579320,0.00000000,1301.56862745,130.12000000,0.00000000,1
4436,49839,443,6,54,909.02236422,0.00019288,167.30000000,125.88888889,0.00025105,0
4437,443,49839,6,1506,543.18503308,0.00027704,1305.50000000,204.43137255,0.00046992,0
4438,443,49839,6,1506,543.06113139,0.00000000,1309.28301887,200.50000000,0.00000000,0
4439,443,49839,6,1506,542.93728620,0.00000000,1312.92592593,196.71698113,0.00000000,1
4440,443,49839,6,1506,542.81349749,0.00000000,1316.43636364,193.07407407,0.00000000,1
4441,443,49839,6,1506,542.68976522,0.00000000,1319.82142857,189.56363636,0.00000000,0
4442,443,49839,6,1506,542.56608933,0.00000000,1323.08771930,186.17857143,0.00000000,0
4443,443,49839,6,1506,542.44246981,0.00000000,1326.24137931,182.91228070,0.00000000,1
4444,443,49839,6,1506,542.31890661,0.00000000,1329.28813559,179.75862069,0.00000000,0
4445,443,49839,6,1506,542.19539968,0.00000000,1332.23333333,176.71186441,0.00000000,0
4446,443,49839,6,712,251.92805100,0.00000000,1322.06557377,620.23333333,0.00000000,1
4447,443,49839,6,1506,542.12929661,0.00000000,1325.03225806,183.93442623,0.00000000,0
4448,443,49839,6,1506,542.00591716,0.00000000,1327.90476190,180.96774194,0.00000000,0
4449,443,49839,6,1506,541.88259386,0.00000000,1330.68750000,178.09523810,0.00000000,1
4450,443,49839,6,1506,541.75932666,0.00000000,1333.38461538,175.31250000,0.00000000,0
4451,443,49839,6,1506,541.63611553,0.00000000,1336.00000000,172.61538462,0.00000000,0
4452,443,49839,6,1506,541.51296044,0.00000000,1338.53731343,170.00000000,0.00000000,1
4453,443,49839,6,1506,541.38986133,0.00000000,1341.00000000,167.46268657,0.00000000,0
4454,443,49839,6,1506,541.26681818,0.00000000,1343.39130435,165.00000000,0.00000000,0
4455,443,49839,6,1506,541.14383095,0.00000000,1345.71428571,162.60869565,0.00000000,1
4456,443,49839,6,1506,541.02089959,0.00000000,1347.97183099,160.28571429,0.00000000,0
4457,443,49839,6,1506,540.89802407,0.00000000,1350.16666667,158.02816901,0.00000000,0
4458,443,49839,6,1506,540.77520436,0.00000000,1352.30136986,155.83333333,0.00000000,1
4459,443,49839,6,1506,540.65244041,0.00000000,1354.37837838,153.69863014,0.00000000,0
4460,443,49839,6,1506,540.52973218,0.00000000,1356.40000000,151.62162162,0.00000000,0
4461,443,49839,6,1506,540.40707965,0.00000000,1358.36842105,149.60000000,0.00000000,1
4462,443,49839,6,1506,540.28448276,0.00000000,1360.28571429,147.63157895,0.00000000,0
4463,443,49839,6,1506,540.16194148,0.00000000,1362.15384615,145.71428571,0.00000000,1
4464,443,49839,6,1506,540.03945578,0.00000000,1363.97468354,143.84615385,0.00000000,0
4465,443,49839,6,1506,539.91702562,0.00000000,1365.75000000,142.02531646,0.00000000,0
4466,443,49839,6,1195,228.79465095,0.00000000,1363.64197531,170.75000000,0.00000000,1
4467,443,49839,6,1506,539.74280535,0.00000000,1365.37804878,142.35802469,0.00000000,0
4468,443,49839,6,1506,539.62052560,0.00000000,1367.07228916,140.62195122,0.00000000,0
4469,49839,443,6,54,912.50169875,0.00031996,157.00000000,113.30000000,0.00059700,0
4470,443,49839,6,1506,539.70493659,0.00086808,1368.72619048,138.92771084,0.00118804,1
4471,443,49839,6,1506,539.58274847,0.00000000,1370.34117647,137.27380952,0.00000000,0
4472,443,49839,6,1506,539.46061566,0.00000000,1371.91860465,135.65882353,0.00000000,0
4473,443,49839,6,1506,539.33853813,0.00000000,1373.45977011,134.08139535,0.00000000,1
4474,443,49839,6,1506,539.21651584,0.00000000,1374.96590909,132.54022989,0.00000000,0
4475,443,49839,6,1506,539.09454874,0.00000000,1376.43820225,131.03409091,0.00000000,0
4476,443,49839,6,1506,538.97263682,0.00000000,1377.87777778,129.56179775,0.00000000,1
4477,443,49839,6,1506,538.85078001,0.00000000,1379.28571429,128.12222222,0.00000000,0
4478,443,49839,6,1506,538.72897830,0.00000000,1380.66304348,126.71428571,0.00000000,0
4479,443,49838,6,1506,538.60723164,0.00000000,1127.50000000,387.30232558,0.00216913,0
4480,443,49823,6,54,913.51446001,0.00000000,340.20000000,301.26315789,0.01427102,0
4481,443,49839,6,1506,538.69189067,0.00000000,1382.01075269,125.33695652,0.00000000,1
4482,443,49838,6,1506,538.57023487,0.00000000,1135.91111111,378.50000000,0.00000000,0
4483,443,49839,6,1506,538.44863400,0.00000000,1383.32978723,123.98924731,0.00000000,0
4484,443,49838,6,1506,538.32708804,0.00000000,1143.95652174,370.08888889,0.00000000,0
4485,443,49839,6,1506,538.20559693,0.00000000,1384.62105263,122.67021277,0.00000000,0
4486,443,49838,6,946,21.91583935,0.00000000,1139.74468085,197.95652174,0.00000000,0
4487,443,49839,6,1506,538.08910444,0.00000000,1385.88541667,121.37894737,0.00000000,1
4488,443,49839,6,1506,537.96774921,0.00000000,1387.12371134,120.11458333,0.00000000,0
4489,443,49839,6,1506,537.84644870,0.00000000,1388.33673469,118.87628866,0.00000000,0
4490,443,49839,6,1506,537.72520289,0.00000000,1389.52525253,117.66326531,0.00000000,1
4491,443,49839,6,1506,537.60401172,0.00000000,1390.69000000,116.47474747,0.00000000,0
4492,443,49839,6,227,741.51712483,0.00000000,1379.16831683,1163.69000000,0.00000000,0
4493,443,49837,6,54,914.35007885,0.00000000,60.00000000,12.00000000,0.03280497,0
4494,443,49837,6,1506,537.85585586,0.00000000,542.00000000,1446.00000000,0.00000000,0
4495,443,49837,6,1506,537.73474443,0.00000000,783.00000000,964.00000000,0.00000000,0
4496,443,49837,6,1506,537.61368753,0.00000000,927.60000000,723.00000000,0.00000000,0
4497,443,49822,6,286,682.50731488,0.00000000,381.88888889,101.52941176,0.07378101,1
