number,source_port,destination_port,protocol,length,length_deviation,delta_time,flow_average_length,flow_length_deviation,flow_delta_time,human
2013,443,53559,6,66,833.00497760,0.00492406,174.62500000,124.14285714,0.00600386,0
2014,443,53559,6,286,612.59054726,0.00928211,187.00000000,111.37500000,0.00928211,1
2015,443,53559,6,357,541.28592740,0.00000095,204.00000000,170.00000000,0.00000095,1
2016,443,53559,6,97,801.01689861,0.00000000,194.27272727,107.00000000,0.00000000,1
2017,443,53559,6,105,792.61897665,0.00000095,186.83333333,89.27272727,0.00000095,1
2018,53559,443,6,66,831.22542205,0.00010300,267.20000000,223.55555556,0.01472592,0
2019,53559,443,6,105,791.81290323,0.00014997,252.45454545,162.20000000,0.00014997,1
2020,53559,443,6,90,806.42013889,0.00007796,238.91666667,162.45454545,0.00007796,1
2021,53559,443,6,66,830.02032722,0.00001216,225.61538462,172.91666667,0.00001216,0
2022,53550,443,6,1466,570.39098117,0.00289798,532.88888889,946.25352113,0.02195811,0
2023,53550,443,6,1466,570.10846954,0.00000095,545.67123288,933.11111111,0.00000095,0
2024,53550,443,6,84,812.17376238,0.00002098,539.43243243,461.67123288,0.00002098,1
2025,53550,443,6,1466,570.22810490,0.00002193,551.78666667,926.56756757,0.00002193,0
2026,53550,443,6,1466,569.94609298,0.00000119,563.81578947,914.21333333,0.00000119,0
2027,53550,443,6,489,407.33564014,0.00002098,562.84415584,74.81578947,0.00002098,1
2028,443,53550,6,133,763.13438735,0.00001788,779.74766355,652.84905660,0.01753306,1
2029,443,53550,6,97,798.75753086,0.00005698,773.42592593,682.74766355,0.00005698,1
2030,443,53550,6,105,790.36327739,0.00000095,767.29357798,668.42592593,0.00000095,1
2031,53550,443,6,1466,571.02664036,0.00008202,574.42307692,903.15584416,0.00015783,0
2032,53550,443,6,1466,570.74506903,0.00000095,585.70886076,891.57692308,0.00000095,0
2033,53550,443,6,84,811.53622474,0.00000501,579.43750000,501.70886076,0.00000501,1
2034,53550,443,6,1466,570.86354680,0.00004411,590.38271605,886.56250000,0.00004411,0
2035,53550,443,6,1466,570.58247169,0.00000095,601.06097561,875.61728395,0.00000095,0
2036,53550,443,6,1466,570.30167323,0.00000095,611.48192771,864.93902439,0.00000095,0
2037,53550,443,6,1466,570.02115101,0.00000119,621.65476190,854.51807229,0.00000119,0
2038,53550,443,6,1466,569.74090462,0.00000000,631.58823529,844.34523810,0.00000000,0
2039,53550,443,6,902,5.46093366,0.00000691,634.73255814,270.41176471,0.00000691,1
2040,53550,443,6,105,791.54174853,0.00009608,628.64367816,529.73255814,0.00009608,1
2041,443,53559,6,66,830.15316642,0.00269079,177.53846154,120.83333333,0.00631189,0
2042,443,53559,6,66,829.74582924,0.00000119,169.57142857,111.53846154,0.00000119,0
2043,53559,443,6,66,829.33889161,0.00005698,214.21428571,159.61538462,0.00602698,0
2044,443,53559,6,66,828.93235294,0.00004888,162.66666667,103.57142857,0.00010586,0
2045,443,53550,6,66,828.52621264,0.00176001,760.91818182,701.29357798,0.00479603,0
2046,443,53550,6,66,828.12047013,0.00015116,754.65765766,694.91818182,0.00015116,0
2047,443,53550,6,66,827.71512482,0.00000000,748.50892857,688.65765766,0.00000000,0
2048,443,53550,6,133,760.31017613,0.00156879,743.06194690,615.50892857,0.00156879,1
2049,443,53550,6,97,795.93838631,0.00000000,737.39473684,646.06194690,0.00000000,1
2050,53550,443,6,66,826.54936461,0.00015211,622.25000000,562.64367816,0.00642991,0
2051,443,53550,6,66,826.14557890,0.00111699,731.55652174,671.39473684,0.00126910,0
2052,443,53550,6,66,825.74218750,0.00000095,725.81896552,665.55652174,0.00000095,0
2053,443,53550,6,66,825.33918985,0.00000000,720.17948718,659.81896552,0.00000000,0
2054,443,53550,6,66,824.93658537,0.00000000,714.63559322,654.17948718,0.00000000,0
2055,443,53550,6,66,824.53437348,0.00000095,709.18487395,648.63559322,0.00000095,0
2056,53322,22,6,190,700.13255361,0.01628017,115.60000000,82.66666667,2.56006408,0
2057,22,53322,6,66,823.79152460,0.00578499,116.40000000,56.00000000,2.56604910,0
2058,49297,53,17,92,797.39045764,0.00300503,92,0,0,0
2059,55545,53,17,92,797.00243309,0.00005698,92,0,0,0
2060,53334,443,6,183,705.61478599,0.00033402,183,0,0,1
2061,53334,443,6,105,783.27175498,0.00003982,144.00000000,78.00000000,0.00003982,1
2062,53334,443,6,1494,606.10884354,0.00003314,594.00000000,1350.00000000,0.00003314,0
2063,53334,443,6,1340,451.81447305,0.00000691,780.50000000,746.00000000,0.00000691,1
2064,53,49297,17,212,676.40485437,0.00633001,212,0,0,0
2065,53,55545,17,257,631.07666181,0.00307012,257,0,0,0
2066,443,53550,6,593,294.77061106,0.01709580,708.21666667,116.18487395,0.05203700,1
2067,443,53550,6,1466,578.37227339,0.00000119,714.47933884,757.78333333,0.00000119,1
2068,443,53550,6,1466,578.09205426,0.00000095,720.63934426,751.52066116,0.00000095,1
2069,53550,443,6,66,822.18789346,0.00011992,616.00000000,556.25000000,0.05327797,0
2070,53550,443,6,66,821.78993224,0.00019407,609.88888889,550.00000000,0.00019407,0
2071,443,53550,6,1466,578.60764393,0.00018787,726.69918699,745.36065574,0.00050187,1
2072,443,53550,6,1466,578.32785300,0.00000119,732.66129032,739.30081301,0.00000119,1
2073,53550,443,6,66,821.95166747,0.00002885,603.91208791,543.88888889,0.00021791,0
2074,53550,443,6,66,821.55458937,0.00006008,598.06521739,537.91208791,0.00006008,0
2075,443,53550,6,1466,578.84210526,0.00146794,738.52800000,733.33870968,0.00155687,1
2076,443,53550,6,1466,578.56274131,0.00000095,744.30158730,727.47200000,0.00000095,1
2077,443,53550,6,1466,578.28364689,0.00000095,749.98425197,721.69841270,0.00000095,1
2078,443,53550,6,1466,578.00482160,0.00000119,755.57812500,716.01574803,0.00000119,1
2079,443,53550,6,1466,577.72626506,0.00000095,761.08527132,710.42187500,0.00000095,1
2080,443,53550,6,1466,577.44797688,0.00000095,766.50769231,704.91472868,0.00000095,1
2081,443,53550,6,1466,577.16995667,0.00000000,771.84732824,699.49230769,0.00000000,1
2082,443,53550,6,158,731.10779596,0.00000095,767.19696970,613.84732824,0.00000095,1
2083,443,53550,6,1466,577.24386724,0.00000000,772.45112782,698.80303030,0.00000000,1
2084,443,53550,6,1466,576.96634615,0.00000095,777.62686567,693.54887218,0.00000095,1
2085,443,53550,6,1466,576.68909178,0.00000000,782.72592593,688.37313433,0.00000000,1
2086,53550,443,6,66,823.58789625,0.00008917,592.34408602,532.06521739,0.00156403,0
2087,53550,443,6,66,823.19251080,0.00010800,586.74468085,526.34408602,0.00010800,0
2088,443,53550,6,1466,577.20249520,0.00015998,787.75000000,683.27407407,0.00035715,1
2089,443,53550,6,1466,576.92565947,0.00000095,792.70072993,678.25000000,0.00000095,1
2090,53550,443,6,66,823.35091083,0.00002694,581.26315789,520.74468085,0.00018787,0
2091,53550,443,6,66,822.95639674,0.00003695,575.89583333,515.26315789,0.00003695,0
2092,443,53550,6,1466,577.43773946,0.00127411,797.57971014,673.29927007,0.00133801,1
2093,443,53550,6,1466,577.16132121,0.00000095,802.38848921,668.42028986,0.00000095,1
2094,443,53550,6,1466,576.88516746,0.00000215,807.12857143,663.61151079,0.00000215,1
2095,443,53550,6,1466,576.60927786,0.00000095,811.80141844,658.87142857,0.00000095,1
2096,443,53550,6,1466,576.33365201,0.00000095,816.40845070,654.19858156,0.00000095,1
2097,443,53550,6,1466,576.05828954,0.00000095,820.95104895,649.59154930,0.00000095,1
2098,443,53550,6,1466,575.78319007,0.00000095,825.43055556,645.04895105,0.00000095,1
2099,443,53550,6,433,457.49164678,0.00000119,822.72413793,392.43055556,0.00000119,0
2100,53550,443,6,66,824.27337786,0.00006199,570.63917526,509.89583333,0.00134420,0
2101,53550,443,6,66,823.88030520,0.00013399,565.48979592,504.63917526,0.00013399,0
2102,53550,443,6,105,784.48760724,0.00002289,560.83838384,460.48979592,0.00002289,1
2103,443,53550,6,66,823.11386374,0.01058006,817.54109589,756.72413793,0.01079893,0
2104,60017,53,17,93,795.72190476,0.01105094,93,0,0,0
2105,53550,443,6,1466,577.65683008,0.00168991,569.89000000,905.16161616,0.02332091,0
2106,53550,443,6,1466,577.38201713,0.00000119,578.76237624,896.11000000,0.00000119,0
2107,53550,443,6,709,179.89253447,0.00001597,580.03921569,130.23762376,0.00001597,1
2108,443,53553,6,97,791.80703422,0.00198483,486.23076923,421.66666667,0.41605282,0
2109,53,60017,17,139,749.43087886,0.00303411,139,0,0,0
2110,443,53550,6,66,822.07502374,0.00000095,812.42857143,751.54109589,0.01777792,0
2111,443,53550,6,66,821.68485999,0.00036407,807.38513514,746.42857143,0.00036407,0
2112,443,53550,6,66,821.29506641,0.00000095,802.40939597,741.38513514,0.00000095,0
2113,443,53556,6,97,789.90564248,0.00619102,486.23076923,421.66666667,0.41604900,0
2114,53560,443,6,78,808.53127962,0.00773001,78,0,0,0
2115,53561,443,6,78,808.14827096,0.00008297,78,0,0,0
2116,443,53560,6,74,811.76562500,0.00482202,74,0,0,0
2117,443,53561,6,74,811.38144818,0.00002289,74,0,0,0
2118,53560,443,6,66,818.99763482,0.00011802,72.00000000,12.00000000,0.00504589,0
2119,53561,443,6,66,818.61040189,0.00005317,72.00000000,12.00000000,0.00501609,0
2120,53560,443,6,747,137.22353497,0.00040889,297.00000000,675.00000000,0.00046206,0
2121,443,53550,6,139,745.15871516,0.00002503,797.98666667,663.40939597,0.01945400,1
2122,53550,443,6,66,817.80689330,0.00008512,575.04854369,514.03921569,0.02492404,0
2123,443,53550,6,1466,582.57904672,0.00002885,802.41059603,668.01333333,0.00011396,1
2124,443,53550,6,1466,582.30424528,0.00000095,806.77631579,663.58940397,0.00000095,1
2125,53550,443,6,66,817.97029703,0.00003219,570.15384615,509.04854369,0.00006199,0
2126,53550,443,6,66,817.58482564,0.00002789,565.35238095,504.15384615,0.00002789,0
2127,443,53550,6,1466,582.80028262,0.00007796,811.08496732,659.22368421,0.00013804,1
2128,443,53550,6,446,437.47410546,0.00018811,808.71428571,365.08496732,0.00018811,1
2129,443,53550,6,129,754.26823529,0.00000000,804.32903226,679.71428571,0.00000000,1
2130,443,53550,6,105,777.91345249,0.00000095,799.84615385,699.32903226,0.00000095,1
2131,53550,443,6,66,816.54771979,0.00002599,560.64150943,499.35238095,0.00029302,0
2132,53561,443,6,747,135.16400376,0.00008607,297.00000000,675.00000000,0.00098801,0
2133,53550,443,6,105,777.10051667,0.00010395,556.38317757,455.64150943,0.00019002,1
2134,443,53561,6,66,815.73568075,0.00610805,70.00000000,8.00000000,0.00737119,0
2135,443,53560,6,66,815.35288597,0.00000095,70.00000000,8.00000000,0.00739503,0
2136,443,53560,6,1462,581.02954972,0.00270295,534.00000000,1392.00000000,0.00270295,0
2137,443,53560,6,1462,580.75714955,0.00000095,766.00000000,928.00000000,0.00000095,0
2138,443,53560,6,1462,580.48500469,0.00000095,905.20000000,696.00000000,0.00000095,0
2139,443,53560,6,1080,198.21311475,0.00000119,934.33333333,174.80000000,0.00000119,1
2140,443,53561,6,1462,580.12031835,0.00000000,534.00000000,1392.00000000,0.00270700,0
2141,443,53561,6,1462,579.84885353,0.00000095,766.00000000,928.00000000,0.00000095,0
2142,443,53561,6,1462,579.57764266,0.00000095,905.20000000,696.00000000,0.00000095,0
2143,443,53561,6,1080,197.30668537,0.00000095,934.33333333,174.80000000,0.00000095,1
2144,53560,443,6,66,816.78551402,0.00007510,239.25000000,231.00000000,0.00957608,0
2145,53561,443,6,66,816.40401681,0.00006604,239.25000000,231.00000000,0.00906301,0
2146,53561,443,6,66,816.02287582,0.00019503,204.60000000,173.25000000,0.00019503,0
2147,53560,443,6,66,815.64209053,0.00055885,204.60000000,173.25000000,0.00081992,0
2148,443,53550,6,66,815.26166045,0.00108194,795.17197452,733.84615385,0.01101089,0
2149,53561,443,6,130,750.88158508,0.00066209,192.16666667,74.60000000,0.00230289,0
2150,53561,443,6,1462,581.46831314,0.00011706,373.57142857,1269.83333333,0.00011706,0
2151,53561,443,6,370,510.80251514,0.00000501,373.12500000,3.57142857,0.00000501,1
2152,53560,443,6,130,750.56471136,0.00011683,192.16666667,74.60000000,0.00198293,0
2153,53560,443,6,1462,581.78455095,0.00011110,373.57142857,1269.83333333,0.00011110,0
2154,53560,443,6,468,412.48604651,0.00000310,385.37500000,94.42857143,0.00000310,1
2155,443,53561,6,66,814.29428173,0.00436187,810.28571429,868.33333333,0.00735402,0
2156,443,53560,6,66,813.91589219,0.00108504,810.28571429,868.33333333,0.00844193,0
2157,443,53561,6,1462,582.46214584,0.00113392,891.75000000,651.71428571,0.00221896,0
2158,53561,443,6,66,813.80826370,0.00008297,339.00000000,307.12500000,0.00689483,0
2159,443,53561,6,1462,582.56937355,0.00109410,955.11111111,570.25000000,0.00117707,0
2160,443,53561,6,1462,582.29916512,0.00000095,1005.80000000,506.88888889,0.00000095,0
2161,443,53561,6,1462,582.02920723,0.00000095,1047.27272727,456.20000000,0.00000095,0
2162,443,53561,6,1462,581.75949954,0.00000000,1081.83333333,414.72727273,0.00000000,0
2163,443,53561,6,1462,581.49004169,0.00000119,1111.07692308,380.16666667,0.00000119,0
2164,443,53561,6,1462,581.22083333,0.00000095,1136.14285714,350.92307692,0.00000095,0
2165,443,53561,6,1462,580.95187413,0.00000000,1157.86666667,325.85714286,0.00000000,0
2166,443,53561,6,1462,580.68316374,0.00000095,1176.87500000,304.13333333,0.00000095,0
2167,443,53561,6,1462,580.41470180,0.00000095,1193.64705882,285.12500000,0.00000095,0
2168,443,53561,6,1462,580.14648799,0.00000000,1208.55555556,268.35294118,0.00000000,0
2169,443,53561,6,1462,579.87852194,0.00000095,1221.89473684,253.44444444,0.00000095,0
2170,443,53560,6,1462,579.61080332,0.00000119,891.75000000,651.71428571,0.00231910,0
2171,53561,443,6,66,816.65666820,0.00007296,311.70000000,273.00000000,0.00117517,0
2172,53560,443,6,66,816.27998155,0.00004005,349.88888889,319.37500000,0.00787902,0
2173,443,53560,6,1462,580.09635777,0.00001979,955.11111111,570.25000000,0.00013280,0
2174,443,53560,6,1462,579.82903226,0.00000000,1005.80000000,506.88888889,0.00000000,0
2175,53561,443,6,66,816.43804698,0.00001216,289.36363636,245.70000000,0.00007200,0
2176,53560,443,6,66,816.06215470,0.00001383,321.50000000,283.88888889,0.00004578,0
2177,53560,443,6,66,815.68660838,0.00008202,298.27272727,255.50000000,0.00008202,0
2178,443,53560,6,1462,580.68859246,0.00136900,1047.27272727,456.20000000,0.00147700,0
2179,443,53560,6,1462,580.42160920,0.00000119,1081.83333333,414.72727273,0.00000119,0
2180,443,53560,6,1462,580.15487132,0.00000000,1111.07692308,380.16666667,0.00000000,0
2181,443,53560,6,1462,579.88837850,0.00000095,1136.14285714,350.92307692,0.00000095,0
2182,443,53560,6,1462,579.62213039,0.00000095,1157.86666667,325.85714286,0.00000095,0
2183,443,53560,6,1462,579.35612666,0.00000000,1176.87500000,304.13333333,0.00000000,0
2184,443,53560,6,1462,579.09036697,0.00000095,1193.64705882,285.12500000,0.00000095,0
2185,443,53560,6,1462,578.82485099,0.00000095,1208.55555556,268.35294118,0.00000095,0
2186,443,53560,6,1462,578.55957837,0.00000119,1221.89473684,253.44444444,0.00000119,0
2187,443,53560,6,1462,578.29454879,0.00000000,1233.90000000,240.10526316,0.00000000,1
2188,443,53560,6,1462,578.02976190,0.00000095,1244.76190476,228.10000000,0.00000095,0
2189,443,53561,6,1462,577.76521739,0.00000095,1233.90000000,240.10526316,0.00161910,1
2190,443,53561,6,1462,577.50091491,0.00000095,1244.76190476,228.10000000,0.00000095,0
2191,443,53561,6,1462,577.23685414,0.00000095,1254.63636364,217.23809524,0.00000095,0
2192,443,53561,6,1462,576.97303473,0.00000000,1263.65217391,207.36363636,0.00000000,0
2193,53560,443,6,66,819.29054363,0.00009799,278.91666667,232.27272727,0.00147700,0
2194,53561,443,6,66,818.91643836,0.00002408,270.75000000,223.36363636,0.00159693,0
2195,53561,443,6,66,818.54267458,0.00004196,255.00000000,204.75000000,0.00004196,0
2196,53560,443,6,66,818.16925182,0.00003600,262.53846154,212.91666667,0.00010204,0
2197,443,53561,6,1462,578.20383037,0.00245094,1271.91666667,198.34782609,0.00265098,0
2198,53561,443,6,66,818.05970830,0.00008917,241.50000000,189.00000000,0.00257611,0
2199,443,53561,6,1462,578.31298405,0.00165200,1279.52000000,190.08333333,0.00174117,0
2200,443,53561,6,1462,578.04963570,0.00000000,1286.53846154,182.48000000,0.00000000,0
2201,443,53561,6,1462,577.78652708,0.00000095,1293.03703704,175.46153846,0.00000095,0
2202,443,53561,6,1462,577.52365787,0.00000095,1299.07142857,168.96296296,0.00000095,0
2203,443,53561,6,1462,577.26102774,0.00000095,1304.68965517,162.92857143,0.00000095,0
2204,443,53561,6,1462,576.99863636,0.00000119,1309.93333333,157.31034483,0.00000119,0
2205,443,53561,6,1462,576.73648342,0.00000095,1314.83870968,152.06666667,0.00000095,0
2206,443,53560,6,1462,576.47456857,0.00000000,1254.63636364,217.23809524,0.00440001,0
2207,443,53560,6,1462,576.21289151,0.00000095,1263.65217391,207.36363636,0.00000095,0
2208,443,53561,6,1462,575.95145191,0.00000095,1319.43750000,147.16129032,0.00000191,1
2209,443,53561,6,1462,575.69024943,0.00000095,1323.75757576,142.56250000,0.00000095,0
2210,443,53561,6,1462,575.42928377,0.00000095,1327.82352941,138.24242424,0.00000095,0
2211,443,53561,6,1462,575.16855460,0.00000119,1331.65714286,134.17647059,0.00000119,0
2212,443,53561,6,1462,574.90806159,0.00000000,1335.27777778,130.34285714,0.00000000,0
2213,443,53561,6,1462,574.64780444,0.00000191,1338.70270270,126.72222222,0.00000191,0
2214,53561,443,6,66,821.61221719,0.00005913,229.80000000,175.50000000,0.00172305,0
2215,53561,443,6,66,821.24061511,0.00001788,219.56250000,163.80000000,0.00001788,0
2216,53560,443,6,66,820.86934901,0.00001311,248.50000000,196.53846154,0.00429416,0
2217,53561,443,6,66,820.49841844,0.00004792,210.52941176,153.56250000,0.00006104,0
2218,53560,443,6,66,820.12782294,0.00003886,236.33333333,182.50000000,0.00008678,0
2219,443,53561,6,1462,576.24243792,0.00020313,1341.94736842,123.29729730,0.00038004,0
2220,53561,443,6,66,820.01759928,0.00002694,202.50000000,144.52941176,0.00026894,0
2221,443,53561,6,1462,576.35227785,0.00147200,1345.02564103,120.05263158,0.00149894,0
2222,443,53561,6,1462,576.09242561,0.00000095,1347.95000000,116.97435897,0.00000095,0
2223,443,53561,6,1462,575.83280757,0.00000119,1350.73170732,114.05000000,0.00000119,0
2224,443,53561,6,1462,575.57342342,0.00000095,1353.38095238,111.26829268,0.00000095,0
2225,443,53561,6,1462,575.31427285,0.00000000,1355.90697674,108.61904762,0.00000000,0
2226,443,53560,6,1462,575.05535554,0.00000095,1271.91666667,198.34782609,0.00188899,0
2227,443,53560,6,1462,574.79667117,0.00000095,1279.52000000,190.08333333,0.00000095,0
2228,443,53560,6,1462,574.53821942,0.00000095,1286.53846154,182.48000000,0.00000095,0
2229,443,53560,6,1462,574.28000000,0.00000119,1293.03703704,175.46153846,0.00000119,0
2230,443,53560,6,1462,574.02201258,0.00000000,1299.07142857,168.96296296,0.00000000,0
2231,443,53560,6,1462,573.76425685,0.00000095,1304.68965517,162.92857143,0.00000095,0
2232,443,53560,6,1462,573.50673250,0.00000000,1309.93333333,157.31034483,0.00000000,0
2233,53561,443,6,66,822.75056079,0.00006485,195.31578947,136.50000000,0.00154495,0
2234,53560,443,6,66,822.38161435,0.00002408,225.68750000,170.33333333,0.00179911,0
2235,53561,443,6,66,822.01299866,0.00001812,188.85000000,129.31578947,0.00004220,0
