number,source_port,destination_port,protocol,length,length_deviation,delta_time,flow_average_length,flow_length_deviation,flow_delta_time,human
315,443,55676,17,1399,227.32484076,0.00000095,1389.08108108,9.95736434,0.00000095,0
316,443,55676,17,1399,226.60317460,0.00000215,1389.11923077,9.91891892,0.00000215,0
317,443,55676,17,1399,225.88607595,0.00000095,1389.15708812,9.88076923,0.00000095,0
318,443,55676,17,1399,225.17350158,0.00000095,1389.19465649,9.84291188,0.00000095,0
319,443,55676,17,1399,224.46540881,0.00000215,1389.23193916,9.80534351,0.00000215,0
320,443,55676,17,1399,223.76175549,0.00000191,1389.26893939,9.76806084,0.00000191,0
321,443,55676,17,1399,223.06250000,0.00000095,1389.30566038,9.73106061,0.00000095,0
322,443,55676,17,1399,222.36760125,0.00000095,1389.34210526,9.69433962,0.00000095,0
323,443,55676,17,1399,221.67701863,0.00000119,1389.37827715,9.65789474,0.00000119,0
324,443,55676,17,1399,220.99071207,0.00000191,1389.41417910,9.62172285,0.00000191,0
325,443,55676,17,1399,220.30864198,0.00000095,1389.44981413,9.58582090,0.00000095,0
326,443,55676,17,1399,219.63076923,0.00000095,1389.48518519,9.55018587,0.00000095,0
327,443,55676,17,1399,218.95705521,0.00000095,1389.52029520,9.51481481,0.00000095,0
328,443,55676,17,1399,218.28746177,0.00000119,1389.55514706,9.47970480,0.00000119,0
329,443,55676,17,1399,217.62195122,0.00000095,1389.58974359,9.44485294,0.00000095,0
330,443,55676,17,1399,216.96048632,0.00000191,1389.62408759,9.41025641,0.00000191,0
331,443,55676,17,1399,216.30303030,0.00000095,1389.65818182,9.37591241,0.00000095,0
332,443,55676,17,1399,215.64954683,0.00000215,1389.69202899,9.34181818,0.00000215,0
333,443,55676,17,890,294.00000000,0.00000095,1387.88808664,499.69202899,0.00000095,0
334,443,55676,17,1392,208.88288288,0.00064301,1387.90287770,4.11191336,0.00064301,0
335,443,55676,17,1399,215.25748503,0.00000095,1387.94265233,11.09712230,0.00000095,0
336,443,55676,17,1399,214.61492537,0.00000215,1387.98214286,11.05734767,0.00000215,0
337,443,55676,17,1399,213.97619048,0.00000095,1388.02135231,11.01785714,0.00000095,0
338,443,55676,17,1399,213.34124629,0.00000191,1388.06028369,10.97864769,0.00000191,0
339,443,55676,17,1399,212.71005917,0.00000405,1388.09893993,10.93971631,0.00000405,0
340,443,55676,17,1399,212.08259587,0.00000191,1388.13732394,10.90106007,0.00000191,0
341,443,55676,17,1399,211.45882353,0.00000215,1388.17543860,10.86267606,0.00000215,0
342,443,55676,17,1399,210.83870968,0.00000095,1388.21328671,10.82456140,0.00000095,0
343,443,55676,17,1399,210.22222222,0.00000191,1388.25087108,10.78671329,0.00000191,0
344,443,55676,17,1399,209.60932945,0.00000095,1388.28819444,10.74912892,0.00000095,0
345,443,55676,17,1399,209.00000000,0.00000000,1388.32525952,10.71180556,0.00000000,0
346,443,55676,17,1399,208.39420290,0.00000215,1388.36206897,10.67474048,0.00000215,0
347,443,55676,17,1399,207.79190751,0.00000095,1388.39862543,10.63793103,0.00000095,0
348,443,55676,17,1399,207.19308357,0.00000095,1388.43493151,10.60137457,0.00000095,0
349,443,55676,17,1399,206.59770115,0.00000095,1388.47098976,10.56506849,0.00000095,0
350,443,55676,17,1399,206.00573066,0.00002313,1388.50680272,10.52901024,0.00002313,0
351,443,55676,17,1399,205.41714286,0.00000095,1388.54237288,10.49319728,0.00000095,0
352,443,55676,17,1399,204.83190883,0.00000095,1388.57770270,10.45762712,0.00000095,0
353,443,55676,17,1399,204.25000000,0.00000119,1388.61279461,10.42229730,0.00000119,0
354,443,55676,17,1399,203.67138810,0.00000095,1388.64765101,10.38720539,0.00000095,0
355,443,55676,17,1399,203.09604520,0.00000095,1388.68227425,10.35234899,0.00000095,0
356,443,55676,17,1399,202.52394366,0.00000095,1388.71666667,10.31772575,0.00000095,0
357,443,55676,17,1399,201.95505618,0.00000095,1388.75083056,10.28333333,0.00000095,0
358,443,55676,17,1399,201.38935574,0.00000215,1388.78476821,10.24916944,0.00000215,0
359,443,55676,17,1399,200.82681564,0.00000095,1388.81848185,10.21523179,0.00000095,0
360,443,55676,17,1399,200.26740947,0.00000191,1388.85197368,10.18151815,0.00000191,0
361,443,55676,17,1399,199.71111111,0.00000095,1388.88524590,10.14802632,0.00000095,0
362,443,55676,17,1399,199.15789474,0.00005412,1388.91830065,10.11475410,0.00005412,0
363,55676,443,17,75,1125.39226519,0.00002408,136.42105263,64.83333333,0.00182009,0
364,55676,443,17,75,1122.29201102,0.00018001,133.35000000,61.42105263,0.00018001,0
365,443,55676,17,1399,204.79120879,0.00033283,1388.95114007,10.08169935,0.00053692,0
366,443,55676,17,1399,204.23013699,0.00000215,1388.98376623,10.04885993,0.00000215,0
367,55676,443,17,75,1120.32786885,0.00005984,130.57142857,58.35000000,0.00039482,0
368,55676,443,17,75,1117.27520436,0.00009418,128.04545455,55.57142857,0.00009418,0
369,443,55676,17,1399,209.76086957,0.00045180,1389.01618123,10.01623377,0.00060582,0
370,443,55676,17,1399,209.19241192,0.00000119,1389.04838710,9.98381877,0.00000119,0
371,443,55676,17,1399,208.62702703,0.00000095,1389.08038585,9.95161290,0.00000095,0
372,443,55676,17,1399,208.06469003,0.00000095,1389.11217949,9.91961415,0.00000095,0
373,443,55676,17,1399,207.50537634,0.00000191,1389.14376997,9.88782051,0.00000191,0
374,443,55676,17,1399,206.94906166,0.00000119,1389.17515924,9.85623003,0.00000119,0
375,443,55676,17,1399,206.39572193,0.00000095,1389.20634921,9.82484076,0.00000095,0
376,443,55676,17,1399,205.84533333,0.00000191,1389.23734177,9.79365079,0.00000191,0
377,443,55676,17,1399,205.29787234,0.00000215,1389.26813880,9.76265823,0.00000215,0
378,443,55676,17,1399,204.75331565,0.00000095,1389.29874214,9.73186120,0.00000095,0
379,443,55676,17,1399,204.21164021,0.00000191,1389.32915361,9.70125786,0.00000191,0
380,443,55676,17,1399,203.67282322,0.00000095,1389.35937500,9.67084639,0.00000095,0
381,443,55676,17,1399,203.13684211,0.00000215,1389.38940810,9.64062500,0.00000215,0
382,443,55676,17,1399,202.60367454,0.00000095,1389.41925466,9.61059190,0.00000095,0
383,443,55676,17,1399,202.07329843,0.00000191,1389.44891641,9.58074534,0.00000191,0
384,443,55676,17,1399,201.54569191,0.00000119,1389.47839506,9.55108359,0.00000119,0
385,443,55676,17,1399,201.02083333,0.00000095,1389.50769231,9.52160494,0.00000095,0
386,443,55676,17,1399,200.49870130,0.00000191,1389.53680982,9.49230769,0.00000191,0
387,443,55676,17,1399,199.97927461,0.00000095,1389.56574924,9.46319018,0.00000095,0
388,443,55676,17,1399,199.46253230,0.00000215,1389.59451220,9.43425076,0.00000215,0
389,443,55676,17,1399,198.94845361,0.00000095,1389.62310030,9.40548780,0.00000095,0
390,443,55676,17,1399,198.43701799,0.00000191,1389.65151515,9.37689970,0.00000191,0
391,443,55676,17,1399,197.92820513,0.00000095,1389.67975831,9.34848485,0.00000095,0
392,443,55676,17,1399,197.42199488,0.00000119,1389.70783133,9.32024169,0.00000119,0
393,443,55676,17,1399,196.91836735,0.00000095,1389.73573574,9.29216867,0.00000095,0
394,55676,443,17,75,1127.58269720,0.00047088,125.73913043,53.04545455,0.00095582,0
395,443,55676,17,1399,199.27918782,0.00019407,1389.76347305,9.26426426,0.00066495,0
396,443,55676,17,1399,198.77468354,0.00000191,1389.79104478,9.23652695,0.00000191,0
397,443,55676,17,1399,198.27272727,0.00000119,1389.81845238,9.20895522,0.00000119,0
398,443,55676,17,1399,197.77329975,0.00000191,1389.84569733,9.18154762,0.00000191,0
399,443,55676,17,1399,197.27638191,0.00000095,1389.87278107,9.15430267,0.00000095,0
400,443,55676,17,1399,196.78195489,0.00000095,1389.89970501,9.12721893,0.00000095,0
401,443,55676,17,1399,196.29000000,0.00000119,1389.92647059,9.10029499,0.00000119,0
402,443,55676,17,1399,195.80049875,0.00000095,1389.95307918,9.07352941,0.00000095,0
403,443,55676,17,1399,195.31343284,0.00000191,1389.97953216,9.04692082,0.00000191,0
404,443,55676,17,1399,194.82878412,0.00000095,1390.00583090,9.02046784,0.00000095,0
405,443,55676,17,1399,194.34653465,0.00000119,1390.03197674,8.99416910,0.00000119,0
406,443,55676,17,1399,193.86666667,0.00000191,1390.05797101,8.96802326,0.00000191,0
407,443,55676,17,1399,193.38916256,0.00000095,1390.08381503,8.94202899,0.00000095,0
408,443,55676,17,1399,192.91400491,0.00000215,1390.10951009,8.91618497,0.00000215,0
409,443,55676,17,1399,192.44117647,0.00000095,1390.13505747,8.89048991,0.00000095,0
410,443,55676,17,1399,191.97066015,0.00000191,1390.16045845,8.86494253,0.00000191,0
411,443,55676,17,1399,191.50243902,0.00000095,1390.18571429,8.83954155,0.00000095,0
412,443,55676,17,1399,191.03649635,0.00000119,1390.21082621,8.81428571,0.00000119,0
413,443,55676,17,1399,190.57281553,0.00000191,1390.23579545,8.78917379,0.00000191,0
414,443,55676,17,1399,190.11138015,0.00000095,1390.26062323,8.76420455,0.00000095,0
415,55676,443,17,75,1134.34782609,0.00042701,123.62500000,50.73913043,0.00064707,0
416,443,55676,17,1399,192.38554217,0.00059009,1390.28531073,8.73937677,0.00101709,0
417,443,55676,17,1399,191.92307692,0.00000191,1390.30985915,8.71468927,0.00000191,0
418,443,55676,17,1399,191.46282974,0.00000191,1390.33426966,8.69014085,0.00000191,0
419,443,55676,17,1399,191.00478469,0.00000119,1390.35854342,8.66573034,0.00000119,0
420,443,55676,17,1399,190.54892601,0.00000191,1390.38268156,8.64145658,0.00000191,0
421,443,55676,17,1399,190.09523810,0.00000095,1390.40668524,8.61731844,0.00000095,0
422,443,55676,17,1399,189.64370546,0.00000095,1390.43055556,8.59331476,0.00000095,0
423,443,55676,17,1399,189.19431280,0.00000215,1390.45429363,8.56944444,0.00000215,0
424,443,55676,17,1399,188.74704492,0.00000095,1390.47790055,8.54570637,0.00000095,0
425,443,55676,17,1399,188.30188679,0.00000191,1390.50137741,8.52209945,0.00000191,0
426,443,55676,17,1399,187.85882353,0.00000119,1390.52472527,8.49862259,0.00000119,0
427,443,55676,17,1399,187.41784038,0.00000095,1390.54794521,8.47527473,0.00000095,0
428,443,55676,17,1399,186.97892272,0.00000191,1390.57103825,8.45205479,0.00000191,0
429,443,55676,17,1399,186.54205607,0.00000095,1390.59400545,8.42896175,0.00000095,0
430,443,55676,17,1399,186.10722611,0.00000215,1390.61684783,8.40599455,0.00000215,0
431,443,55676,17,1399,185.67441860,0.00000095,1390.63956640,8.38315217,0.00000095,0
432,443,55676,17,1399,185.24361949,0.00000095,1390.66216216,8.36043360,0.00000095,0
433,443,55676,17,1399,184.81481481,0.00000215,1390.68463612,8.33783784,0.00000215,0
434,443,55676,17,1399,184.38799076,0.00000191,1390.70698925,8.31536388,0.00000191,0
435,443,55676,17,1399,183.96313364,0.00000095,1390.72922252,8.29301075,0.00000095,0
436,443,55676,17,1399,183.54022989,0.00000215,1390.75133690,8.27077748,0.00000215,0
437,443,55676,17,1399,183.11926606,0.00000095,1390.77333333,8.24866310,0.00000095,0
438,443,55676,17,1399,182.70022883,0.00000191,1390.79521277,8.22666667,0.00000191,0
439,443,55676,17,1399,182.28310502,0.00000215,1390.81697613,8.20478723,0.00000215,0
440,443,55676,17,1399,181.86788155,0.00023484,1390.83862434,8.18302387,0.00023484,0
441,443,55676,17,1399,181.45454545,0.00000095,1390.86015831,8.16137566,0.00000095,0
442,443,55676,17,1399,181.04308390,0.00000215,1390.88157895,8.13984169,0.00000215,0
443,443,55676,17,1399,180.63348416,0.00000095,1390.90288714,8.11842105,0.00000095,0
444,443,55676,17,1399,180.22573363,0.00000191,1390.92408377,8.09711286,0.00000191,0
445,443,55676,17,1399,179.81981982,0.00000405,1390.94516971,8.07591623,0.00000405,0
446,443,55676,17,1399,179.41573034,0.00000191,1390.96614583,8.05483029,0.00000191,0
447,443,55676,17,1399,179.01345291,0.00000119,1390.98701299,8.03385417,0.00000119,0
448,443,55676,17,1399,178.61297539,0.00000191,1391.00777202,8.01298701,0.00000191,0
449,443,55676,17,1399,178.21428571,0.00000191,1391.02842377,7.99222798,0.00000191,0
450,443,55676,17,1399,177.81737194,0.00000215,1391.04896907,7.97157623,0.00000215,0
451,443,55676,17,1399,177.42222222,0.00001907,1391.06940874,7.95103093,0.00001907,0
452,55676,443,17,75,1146.97117517,0.00038695,121.68000000,48.62500000,0.00128508,0
453,443,55676,17,1399,179.56637168,0.00116897,1391.08974359,7.93059126,0.00155592,0
454,443,55676,17,1399,179.16997792,0.00000095,1391.10997442,7.91025641,0.00000095,0
455,443,55676,17,1399,178.77533040,0.00000095,1391.13010204,7.89002558,0.00000095,0
456,55676,443,17,75,1145.61758242,0.00018811,119.88461538,46.68000000,0.00135899,0
457,443,55676,17,1399,180.89473684,0.00038886,1391.15012723,7.86989796,0.00057697,0
458,443,55676,17,1399,180.49890591,0.00000215,1391.17005076,7.84987277,0.00000215,0
459,443,55676,17,1399,180.10480349,0.00000191,1391.18987342,7.82994924,0.00000191,0
460,443,55676,17,1399,179.71241830,0.00000095,1391.20959596,7.81012658,0.00000095,0
461,443,55676,17,1399,179.32173913,0.00000215,1391.22921914,7.79040404,0.00000215,0
462,443,55676,17,1399,178.93275488,0.00000191,1391.24874372,7.77078086,0.00000191,0
463,443,55676,17,1399,178.54545455,0.00000095,1391.26817043,7.75125628,0.00000095,0
464,443,55676,17,1399,178.15982721,0.00000215,1391.28750000,7.73182957,0.00000215,0
465,443,55676,17,1399,177.77586207,0.00000191,1391.30673317,7.71250000,0.00000191,0
466,443,55676,17,1399,177.39354839,0.00000191,1391.32587065,7.69326683,0.00000191,0
467,443,55676,17,1399,177.01287554,0.00000215,1391.34491315,7.67412935,0.00000215,0
468,443,55676,17,1399,176.63383298,0.00000191,1391.36386139,7.65508685,0.00000191,0
469,443,55676,17,1399,176.25641026,0.00000095,1391.38271605,7.63613861,0.00000095,0
470,443,55676,17,1399,175.88059701,0.00000215,1391.40147783,7.61728395,0.00000215,0
471,443,55676,17,1399,175.50638298,0.00000191,1391.42014742,7.59852217,0.00000191,0
472,443,55676,17,1399,175.13375796,0.00000215,1391.43872549,7.57985258,0.00000215,0
473,443,55676,17,1399,174.76271186,0.00000095,1391.45721271,7.56127451,0.00000095,0
474,443,55676,17,1399,174.39323467,0.00000191,1391.47560976,7.54278729,0.00000191,0
475,443,55676,17,1399,174.02531646,0.00000215,1391.49391727,7.52439024,0.00000215,0
476,443,55676,17,1399,173.65894737,0.00000095,1391.51213592,7.50608273,0.00000095,0
477,443,55676,17,1399,173.29411765,0.00000095,1391.53026634,7.48786408,0.00000095,0
478,443,55676,17,1399,172.93081761,0.00000191,1391.54830918,7.46973366,0.00000191,0
479,443,55676,17,1399,172.56903766,0.00000215,1391.56626506,7.45169082,0.00000215,0
480,443,55676,17,1399,172.20876827,0.00000095,1391.58413462,7.43373494,0.00000095,0
481,443,55676,17,1399,171.85000000,0.00000095,1391.60191847,7.41586538,0.00000095,0
482,55676,443,17,75,1152.50727651,0.00044107,118.22222222,44.88461538,0.00086999,0
483,443,55676,17,1399,173.88381743,0.00042892,1391.61961722,7.39808153,0.00086999,0
484,443,55676,17,1399,173.52380952,0.00000215,1391.63723150,7.38038278,0.00000215,0
485,443,55676,17,1399,173.16528926,0.00000095,1391.65476190,7.36276850,0.00000095,0
486,443,55676,17,1399,172.80824742,0.00000191,1391.67220903,7.34523810,0.00000191,0
487,443,55676,17,1399,172.45267490,0.00000095,1391.68957346,7.32779097,0.00000095,0
488,443,55676,17,1399,172.09856263,0.00000215,1391.70685579,7.31042654,0.00000215,0
489,443,55676,17,1399,171.74590164,0.00000095,1391.72405660,7.29314421,0.00000095,0
490,443,55676,17,1399,171.39468303,0.00000095,1391.74117647,7.27594340,0.00000095,0
491,443,55676,17,1399,171.04489796,0.00000215,1391.75821596,7.25882353,0.00000215,0
492,443,55676,17,1399,170.69653768,0.00000191,1391.77517564,7.24178404,0.00000191,0
493,443,55676,17,1399,170.34959350,0.00000095,1391.79205607,7.22482436,0.00000095,0
494,443,55676,17,1399,170.00405680,0.00000215,1391.80885781,7.20794393,0.00000215,0
495,443,55676,17,1399,169.65991903,0.00000095,1391.82558140,7.19114219,0.00000095,0
496,443,55676,17,1399,169.31717172,0.00000095,1391.84222738,7.17441860,0.00000095,0
497,55676,443,17,75,1155.02419355,0.00032187,116.67857143,43.22222222,0.00076985,0
498,443,55676,17,1399,171.29979879,0.00108719,1391.85879630,7.15777262,0.00140905,0
499,443,55676,17,1399,170.95582329,0.00000191,1391.87528868,7.14120370,0.00000191,0
500,443,55676,17,1399,170.61322645,0.00000095,1391.89170507,7.12471132,0.00000095,0
501,443,55676,17,1399,170.27200000,0.00000215,1391.90804598,7.10829493,0.00000215,0
502,443,55676,17,1399,169.93213573,0.00000095,1391.92431193,7.09195402,0.00000095,0
503,443,55676,17,1399,169.59362550,0.00000191,1391.94050343,7.07568807,0.00000191,0
504,443,55676,17,1399,169.25646123,0.00000095,1391.95662100,7.05949657,0.00000095,0
505,443,55676,17,1399,168.92063492,0.00000215,1391.97266515,7.04337900,0.00000215,0
506,443,55676,17,1399,168.58613861,0.00000191,1391.98863636,7.02733485,0.00000191,0
507,443,55676,17,1399,168.25296443,0.00000215,1392.00453515,7.01136364,0.00000215,0
508,443,55676,17,1399,167.92110454,0.00000095,1392.02036199,6.99546485,0.00000095,0
509,443,55676,17,1399,167.59055118,0.00000191,1392.03611738,6.97963801,0.00000191,0
510,443,55676,17,1399,167.26129666,0.00000215,1392.05180180,6.96388262,0.00000215,0
511,443,55676,17,1399,166.93333333,0.00000095,1392.06741573,6.94819820,0.00000095,0
512,443,55676,17,1399,166.60665362,0.00000191,1392.08295964,6.93258427,0.00000191,0
513,443,55676,17,1399,166.28125000,0.00000215,1392.09843400,6.91704036,0.00000215,0
514,443,55676,17,1399,165.95711501,0.00000095,1392.11383929,6.90156600,0.00000095,0
515,443,55676,17,1399,165.63424125,0.00000286,1392.12917595,6.88616071,0.00000286,0
516,443,55676,17,1399,165.31262136,0.00000215,1392.14444444,6.87082405,0.00000215,0
517,443,55676,17,1399,164.99224806,0.00000191,1392.15964523,6.85555556,0.00000191,0
518,443,55676,17,1399,164.67311412,0.00000191,1392.17477876,6.84035477,0.00000191,0
519,443,55676,17,1399,164.35521236,0.00000119,1392.18984547,6.82522124,0.00000119,0
520,443,55676,17,1399,164.03853565,0.00000095,1392.20484581,6.81015453,0.00000095,0
521,443,55676,17,1399,163.72307692,0.00000191,1392.21978022,6.79515419,0.00000191,0
522,443,55676,17,1399,163.40882917,0.00000215,1392.23464912,6.78021978,0.00000215,0
523,55676,443,17,75,1160.90421456,0.00031590,115.24137931,41.67857143,0.00144410,0
524,55676,443,17,75,1158.68451243,0.00031590,113.90000000,40.24137931,0.00031590,0
525,443,55676,17,1399,167.52671756,0.00066304,1392.24945295,6.76535088,0.00129485,0
526,443,55676,17,1399,167.20761905,0.00000095,1392.26419214,6.75054705,0.00000095,0
527,443,55676,17,1399,166.88973384,0.00000215,1392.27886710,6.73580786,0.00000215,0
528,443,55676,17,1399,166.57305503,0.00000191,1392.29347826,6.72113290,0.00000191,0
529,443,55676,17,1399,166.25757576,0.00000095,1392.30802603,6.70652174,0.00000095,0
530,443,55676,17,1399,165.94328922,0.00000215,1392.32251082,6.69197397,0.00000215,0
531,443,55676,17,1399,165.63018868,0.00000095,1392.33693305,6.67748918,0.00000095,0
532,443,55676,17,1399,165.31826742,0.00000310,1392.35129310,6.66306695,0.00000310,0
