number,source_port,destination_port,protocol,length,length_deviation,delta_time,flow_average_length,flow_length_deviation,flow_delta_time,human
2691,443,51595,6,1506,766.29817212,0.00000000,1419.12418301,87.44736842,0.00000000,0
2692,443,51595,6,1506,766.00647126,0.00000000,1419.68831169,86.87581699,0.00000000,0
2693,443,51595,6,1506,765.71499239,0.00000000,1420.24516129,86.31168831,0.00000000,0
2694,443,51595,6,1506,765.42373526,0.00000000,1420.79487179,85.75483871,0.00000000,0
2695,443,51595,6,1506,765.13269962,0.00000000,1421.33757962,85.20512821,0.00000000,0
2696,443,51595,6,1506,764.84188521,0.00000000,1421.87341772,84.66242038,0.00000000,0
2697,443,51595,6,1506,764.55129179,0.00000000,1422.40251572,84.12658228,0.00000000,0
2698,443,51595,6,1506,764.26091910,0.00000000,1422.92500000,83.59748428,0.00000000,0
2699,443,51595,6,1506,763.97076689,0.00000000,1423.44099379,83.07500000,0.00000000,0
2700,443,51595,6,1506,763.68083491,0.00000000,1423.95061728,82.55900621,0.00000000,0
2701,443,51595,6,1506,763.39112291,0.00000000,1424.45398773,82.04938272,0.00000000,0
2702,443,51595,6,1506,763.10163064,0.00000000,1424.95121951,81.54601227,0.00000000,0
2703,443,51595,6,1506,762.81235785,0.00000000,1425.44242424,81.04878049,0.00000000,0
2704,443,51595,6,1506,762.52330428,0.00000000,1425.92771084,80.55757576,0.00000000,1
2705,443,51595,6,1506,762.23446970,0.00000000,1426.40718563,80.07228916,0.00000000,0
2706,443,51595,6,1506,761.94585384,0.00000000,1426.88095238,79.59281437,0.00000000,0
2707,443,51595,6,1506,761.65745647,0.00000000,1427.34911243,79.11904762,0.00000000,0
2708,443,51595,6,1506,761.36927734,0.00000000,1427.81176471,78.65088757,0.00000000,0
2709,443,51595,6,1506,761.08131619,0.00000000,1428.26900585,78.18823529,0.00000000,0
2710,443,51595,6,1506,760.79357278,0.00000000,1428.72093023,77.73099415,0.00000000,0
2711,443,51595,6,1506,760.50604686,0.00000000,1429.16763006,77.27906977,0.00000000,0
2712,443,51595,6,1506,760.21873819,0.00000000,1429.60919540,76.83236994,0.00000000,0
2713,443,51595,6,1506,759.93164653,0.00000000,1430.04571429,76.39080460,0.00000000,0
2714,443,51595,6,1506,759.64477161,0.00000000,1430.47727273,75.95428571,0.00000000,0
2715,443,51595,6,1506,759.35811321,0.00000000,1430.90395480,75.52272727,0.00000000,0
2716,51595,443,6,54,692.92832893,0.00033498,382.28571429,353.53846154,0.00038791,0
2717,443,51595,6,1506,759.33295626,0.00009298,1431.32584270,75.09604520,0.00042796,0
2718,443,51595,6,1506,759.04673954,0.00000000,1431.74301676,74.67415730,0.00000000,0
2719,443,51595,6,1506,758.76073851,0.00000000,1432.15555556,74.25698324,0.00000000,0
2720,443,51595,6,1506,758.47495292,0.00000000,1432.56353591,73.84444444,0.00000000,0
2721,443,51595,6,1506,758.18938253,0.00000000,1432.96703297,73.43646409,0.00000000,0
2722,443,51595,6,1506,757.90402710,0.00000000,1433.36612022,73.03296703,0.00000000,0
2723,443,51595,6,1506,757.61888638,0.00000000,1433.76086957,72.63387978,0.00000000,0
2724,443,51595,6,1506,757.33396014,0.00000000,1434.15135135,72.23913043,0.00000000,0
2725,443,51595,6,1506,757.04924812,0.00000000,1434.53763441,71.84864865,0.00000000,0
2726,443,51595,6,1506,756.76475009,0.00000000,1434.91978610,71.46236559,0.00000000,0
2727,443,51595,6,1506,756.48046582,0.00000000,1435.29787234,71.08021390,0.00000000,0
2728,443,51595,6,1506,756.19639504,0.00000000,1435.67195767,70.70212766,0.00000000,1
2729,443,51595,6,1506,755.91253754,0.00000000,1436.04210526,70.32804233,0.00000000,0
2730,443,51595,6,1506,755.62889306,0.00000000,1436.40837696,69.95789474,0.00000000,0
2731,443,51595,6,1506,755.34546137,0.00000000,1436.77083333,69.59162304,0.00000000,0
2732,443,51595,6,1506,755.06224222,0.00000000,1437.12953368,69.22916667,0.00000000,0
2733,443,51595,6,1506,754.77923538,0.00000000,1437.48453608,68.87046632,0.00000000,0
2734,443,51595,6,1506,754.49644061,0.00000000,1437.83589744,68.51546392,0.00000000,0
2735,443,51595,6,1506,754.21385768,0.00000000,1438.18367347,68.16410256,0.00000000,0
2736,51595,443,6,54,698.06851367,0.00016809,360.40000000,328.28571429,0.00026107,0
2737,443,51595,6,1506,754.19273952,0.00060797,1438.52791878,67.81632653,0.00077605,0
2738,443,51595,6,1506,753.91058736,0.00000000,1438.86868687,67.47208122,0.00000000,0
2739,443,51595,6,1506,753.62864622,0.00000000,1439.20603015,67.13131313,0.00000000,0
2740,443,51595,6,1506,753.34691589,0.00000000,1439.54000000,66.79396985,0.00000000,0
2741,443,51595,6,1506,753.06539611,0.00000000,1439.87064677,66.46000000,0.00000000,0
2742,443,51595,6,1506,752.78408666,0.00000000,1440.19801980,66.12935323,0.00000000,0
2743,443,51595,6,1506,752.50298730,0.00000000,1440.52216749,65.80198020,0.00000000,0
2744,443,51595,6,1506,752.22209780,0.00000000,1440.84313725,65.47783251,0.00000000,0
2745,443,51595,6,1506,751.94141791,0.00000000,1441.16097561,65.15686275,0.00000000,0
2746,443,51595,6,1506,751.66094741,0.00000000,1441.47572816,64.83902439,0.00000000,0
2747,443,51595,6,1506,751.38068606,0.00000000,1441.78743961,64.52427184,0.00000000,0
2748,443,51595,6,1506,751.10063362,0.00000000,1442.09615385,64.21256039,0.00000000,0
2749,443,51595,6,1506,750.82078987,0.00000000,1442.40191388,63.90384615,0.00000000,0
2750,443,51595,6,1506,750.54115456,0.00000000,1442.70476190,63.59808612,0.00000000,0
2751,443,51595,6,1506,750.26172748,0.00000000,1443.00473934,63.29523810,0.00000000,0
2752,443,51595,6,1506,749.98250837,0.00000000,1443.30188679,62.99526066,0.00000000,1
2753,443,51595,6,1506,749.70349702,0.00000000,1443.59624413,62.69811321,0.00000000,0
2754,443,51595,6,1506,749.42469319,0.00000000,1443.88785047,62.40375587,0.00000000,0
2755,443,51595,6,1506,749.14609665,0.00000000,1444.17674419,62.11214953,0.00000000,0
2756,443,51595,6,1506,748.86770717,0.00000000,1444.46296296,61.82325581,0.00000000,0
2757,443,51595,6,1506,748.58952452,0.00000000,1444.74654378,61.53703704,0.00000000,0
2758,443,51595,6,1506,748.31154846,0.00000000,1445.02752294,61.25345622,0.00000000,0
2759,443,51595,6,1506,748.03377877,0.00000000,1445.30593607,60.97247706,0.00000000,0
2760,443,51595,6,1506,747.75621521,0.00000000,1445.58181818,60.69406393,0.00000000,0
2761,443,51595,6,1506,747.47885757,0.00000000,1445.85520362,60.41818182,0.00000000,0
2762,443,51595,6,1506,747.20170560,0.00000000,1446.12612613,60.14479638,0.00000000,0
2763,443,51595,6,1506,746.92475908,0.00000000,1446.39461883,59.87387387,0.00000000,0
2764,443,51595,6,1506,746.64801778,0.00000000,1446.66071429,59.60538117,0.00000000,0
2765,443,51595,6,1506,746.37148148,0.00000000,1446.92444444,59.33928571,0.00000000,0
2766,443,51595,6,1506,746.09514994,0.00000000,1447.18584071,59.07555556,0.00000000,0
2767,443,51595,6,1506,745.81902295,0.00000000,1447.44493392,58.81415929,0.00000000,0
2768,443,51595,6,1506,745.54310026,0.00000000,1447.70175439,58.55506608,0.00000000,0
2769,51595,443,6,54,706.73261834,0.00027299,341.25000000,306.40000000,0.00088096,0
2770,443,51595,6,1506,745.52865065,0.00004196,1447.95633188,58.29824561,0.00031495,0
2771,443,51595,6,1506,745.25314117,0.00000000,1448.20869565,58.04366812,0.00000000,0
2772,443,51595,6,1506,744.97783524,0.00000000,1448.45887446,57.79130435,0.00000000,0
2773,443,51595,6,1506,744.70273264,0.00000000,1448.70689655,57.54112554,0.00000000,0
2774,443,51595,6,1506,744.42783315,0.00000000,1448.95278970,57.29310345,0.00000000,0
2775,443,51595,6,1506,744.15313653,0.00000000,1449.19658120,57.04721030,0.00000000,1
2776,443,51595,6,1506,743.87864257,0.00000000,1449.43829787,56.80341880,0.00000000,0
2777,443,51595,6,1506,743.60435103,0.00000000,1449.67796610,56.56170213,0.00000000,0
2778,443,51595,6,1506,743.33026170,0.00000000,1449.91561181,56.32203390,0.00000000,0
2779,443,51595,6,1506,743.05637436,0.00000000,1450.15126050,56.08438819,0.00000000,0
2780,443,51595,6,1506,742.78268877,0.00000000,1450.38493724,55.84873950,0.00000000,0
2781,443,51595,6,1506,742.50920471,0.00000000,1450.61666667,55.61506276,0.00000000,0
2782,443,51595,6,1506,742.23592197,0.00000000,1450.84647303,55.38333333,0.00000000,0
2783,443,51595,6,1506,741.96284032,0.00000000,1451.07438017,55.15352697,0.00000000,0
2784,443,51595,6,1506,741.68995954,0.00000000,1451.30041152,54.92561983,0.00000000,0
2785,443,51595,6,1506,741.41727941,0.00000000,1451.52459016,54.69958848,0.00000000,0
2786,443,51595,6,1506,741.14479971,0.00000000,1451.74693878,54.47540984,0.00000000,0
2787,443,51595,6,1506,740.87252021,0.00000000,1451.96747967,54.25306122,0.00000000,0
2788,443,51595,6,1506,740.60044069,0.00000000,1452.18623482,54.03252033,0.00000000,0
2789,443,51595,6,1506,740.32856094,0.00000000,1452.40322581,53.81376518,0.00000000,0
2790,443,51595,6,1506,740.05688073,0.00000000,1452.61847390,53.59677419,0.00000000,0
2791,443,51595,6,1506,739.78539985,0.00000000,1452.83200000,53.38152610,0.00000000,0
2792,443,51595,6,1506,739.51411808,0.00000000,1453.04382470,53.16800000,0.00000000,0
2793,443,51595,6,1506,739.24303519,0.00000000,1453.25396825,52.95617530,0.00000000,0
2794,443,51595,6,1506,738.97215097,0.00000000,1453.46245059,52.74603175,0.00000000,0
2795,443,51595,6,1506,738.70146520,0.00000000,1453.66929134,52.53754941,0.00000000,0
2796,443,51595,6,1506,738.43097766,0.00000000,1453.87450980,52.33070866,0.00000000,0
2797,443,51595,6,1506,738.16068814,0.00000000,1454.07812500,52.12549020,0.00000000,0
2798,443,51595,6,1506,737.89059641,0.00000000,1454.28015564,51.92187500,0.00000000,1
2799,443,51595,6,1506,737.62070227,0.00000000,1454.48062016,51.71984436,0.00000000,0
2800,443,51595,6,1506,737.35100548,0.00000000,1454.67953668,51.51937984,0.00000000,0
2801,443,51595,6,1506,737.08150585,0.00000000,1454.87692308,51.32046332,0.00000000,0
2802,51595,443,6,54,715.18779686,0.00026894,324.35294118,287.25000000,0.00031090,0
2803,443,51595,6,1506,737.07341125,0.00003719,1455.07279693,51.12307692,0.00030613,0
2804,443,51595,6,1506,736.80430814,0.00000000,1455.26717557,50.92720307,0.00000000,0
2805,443,51595,6,1506,736.53540146,0.00000000,1455.46007605,50.73282443,0.00000000,0
2806,443,51595,6,1506,736.26669099,0.00000000,1455.65151515,50.53992395,0.00000000,0
2807,443,51595,6,1506,735.99817651,0.00000000,1455.84150943,50.34848485,0.00000000,0
2808,443,51595,6,1506,735.72985782,0.00000000,1456.03007519,50.15849057,0.00000000,0
2809,443,51595,6,1506,735.46173469,0.00000000,1456.21722846,49.96992481,0.00000000,0
2810,443,51595,6,1506,735.19380692,0.00000000,1456.40298507,49.78277154,0.00000000,0
2811,443,51595,6,1506,734.92607429,0.00000000,1456.58736059,49.59701493,0.00000000,0
2812,443,51595,6,1506,734.65853659,0.00000000,1456.77037037,49.41263941,0.00000000,0
2813,443,51595,6,1506,734.39119360,0.00000000,1456.95202952,49.22962963,0.00000000,0
2814,443,51595,6,1506,734.12404511,0.00000000,1457.13235294,49.04797048,0.00000000,0
2815,443,51595,6,1506,733.85709091,0.00000000,1457.31135531,48.86764706,0.00000000,0
2816,443,51595,6,1506,733.59033079,0.00000000,1457.48905109,48.68864469,0.00000000,0
2817,443,51595,6,1506,733.32376453,0.00000000,1457.66545455,48.51094891,0.00000000,0
2818,443,51595,6,1506,733.05739194,0.00000000,1457.84057971,48.33454545,0.00000000,0
2819,443,51595,6,1506,732.79121278,0.00000000,1458.01444043,48.15942029,0.00000000,0
2820,443,51595,6,1506,732.52522686,0.00000000,1458.18705036,47.98555957,0.00000000,0
2821,443,51595,6,1506,732.25943396,0.00000000,1458.35842294,47.81294964,0.00000000,0
2822,443,51595,6,1506,731.99383388,0.00000000,1458.52857143,47.64157706,0.00000000,1
2823,443,51595,6,1506,731.72842640,0.00000000,1458.69750890,47.47142857,0.00000000,0
2824,443,51595,6,1506,731.46321131,0.00000000,1458.86524823,47.30249110,0.00000000,0
2825,443,51595,6,1506,731.19818841,0.00000000,1459.03180212,47.13475177,0.00000000,0
2826,443,51595,6,1506,730.93335748,0.00000000,1459.19718310,46.96819788,0.00000000,0
2827,443,51595,6,1506,730.66871832,0.00000000,1459.36140351,46.80281690,0.00000000,0
2828,443,51595,6,1506,730.40427072,0.00000000,1459.52447552,46.63859649,0.00000000,0
2829,51595,443,6,54,721.85998553,0.00022483,309.33333333,270.35294118,0.00026202,0
2830,443,51595,6,1506,730.40108499,0.00151205,1459.68641115,46.47552448,0.00173688,0
2831,443,51595,6,1506,730.13702097,0.00000000,1459.84722222,46.31358885,0.00000000,0
2832,443,51595,6,1506,729.87314781,0.00000000,1460.00692042,46.15277778,0.00000000,0
2833,443,51595,6,1506,729.60946532,0.00000000,1460.16551724,45.99307958,0.00000000,0
2834,443,51595,6,1506,729.34597328,0.00000000,1460.32302405,45.83448276,0.00000000,0
2835,443,51595,6,1506,729.08267148,0.00000000,1460.47945205,45.67697595,0.00000000,0
2836,443,51595,6,1506,728.81955973,0.00000000,1460.63481229,45.52054795,0.00000000,0
2837,443,51595,6,1506,728.55663781,0.00000000,1460.78911565,45.36518771,0.00000000,0
2838,443,51595,6,1506,728.29390552,0.00000000,1460.94237288,45.21088435,0.00000000,0
2839,443,51595,6,1506,728.03136265,0.00000000,1461.09459459,45.05762712,0.00000000,0
2840,443,51595,6,1506,727.76900901,0.00000000,1461.24579125,44.90540541,0.00000000,0
2841,443,51595,6,1506,727.50684438,0.00000000,1461.39597315,44.75420875,0.00000000,0
2842,443,51595,6,1506,727.24486856,0.00000000,1461.54515050,44.60402685,0.00000000,0
2843,443,51595,6,1506,726.98308135,0.00000000,1461.69333333,44.45484950,0.00000000,0
2844,443,51595,6,1506,726.72148255,0.00000000,1461.84053156,44.30666667,0.00000000,0
2845,443,51595,6,1506,726.46007194,0.00000000,1461.98675497,44.15946844,0.00000000,1
2846,443,51595,6,1506,726.19884933,0.00000000,1462.13201320,44.01324503,0.00000000,0
2847,443,51595,6,1506,725.93781452,0.00000000,1462.27631579,43.86798680,0.00000000,0
2848,443,51595,6,1506,725.67696730,0.00000000,1462.41967213,43.72368421,0.00000000,0
2849,443,51595,6,1506,725.41630747,0.00000000,1462.56209150,43.58032787,0.00000000,0
2850,443,51595,6,1506,725.15583483,0.00000000,1462.70358306,43.43790850,0.00000000,0
2851,443,51595,6,1506,724.89554917,0.00000000,1462.84415584,43.29641694,0.00000000,0
2852,443,51595,6,1506,724.63545030,0.00000000,1462.98381877,43.15584416,0.00000000,0
2853,443,51595,6,1506,724.37553802,0.00000000,1463.12258065,43.01618123,0.00000000,0
2854,443,51595,6,1506,724.11581212,0.00000000,1463.26045016,42.87741935,0.00000000,0
2855,443,51595,6,1506,723.85627240,0.00000000,1463.39743590,42.73954984,0.00000000,0
2856,443,51595,6,1506,723.59691867,0.00000000,1463.53354633,42.60256410,0.00000000,0
2857,443,51595,6,1506,723.33775072,0.00000000,1463.66878981,42.46645367,0.00000000,0
2858,443,51595,6,1506,723.07876835,0.00000000,1463.80317460,42.33121019,0.00000000,0
2859,443,51595,6,1506,722.81997137,0.00000000,1463.93670886,42.19682540,0.00000000,0
2860,443,51595,6,1506,722.56135957,0.00000000,1464.06940063,42.06329114,0.00000000,0
2861,443,51595,6,1506,722.30293276,0.00000000,1464.20125786,41.93059937,0.00000000,0
2862,51595,443,6,54,729.95530926,0.00026798,295.89473684,255.33333333,0.00178003,0
2863,443,51595,6,1506,722.30557541,0.00004005,1464.33228840,41.79874214,0.00030804,0
2864,443,51595,6,1506,722.04751697,0.00000000,1464.46250000,41.66771160,0.00000000,0
2865,443,51595,6,1506,721.78964286,0.00000000,1464.59190031,41.53750000,0.00000000,0
2866,443,51595,6,1506,721.53195287,0.00000000,1464.72049689,41.40809969,0.00000000,0
2867,443,51595,6,1506,721.27444682,0.00000000,1464.84829721,41.27950311,0.00000000,0
2868,443,51595,6,1506,721.01712451,0.00000000,1464.97530864,41.15170279,0.00000000,0
2869,443,51595,6,1506,720.75998573,0.00000000,1465.10153846,41.02469136,0.00000000,1
2870,443,51595,6,1506,720.50303030,0.00000000,1465.22699387,40.89846154,0.00000000,0
2871,443,51595,6,1506,720.24625802,0.00000000,1465.35168196,40.77300613,0.00000000,0
2872,443,51595,6,1506,719.98966869,0.00000000,1465.47560976,40.64831804,0.00000000,0
2873,443,51595,6,1506,719.73326211,0.00000000,1465.59878419,40.52439024,0.00000000,0
2874,443,51595,6,1506,719.47703809,0.00000000,1465.72121212,40.40121581,0.00000000,0
2875,443,51595,6,1506,719.22099644,0.00000000,1465.84290030,40.27878788,0.00000000,0
2876,443,51595,6,1506,718.96513696,0.00000000,1465.96385542,40.15709970,0.00000000,0
2877,443,51595,6,1506,718.70945946,0.00000000,1466.08408408,40.03614458,0.00000000,0
2878,443,51595,6,1506,718.45396374,0.00000000,1466.20359281,39.91591592,0.00000000,0
2879,443,51595,6,1506,718.19864961,0.00000000,1466.32238806,39.79640719,0.00000000,0
2880,443,51595,6,1506,717.94351687,0.00000000,1466.44047619,39.67761194,0.00000000,0
2881,443,51595,6,1506,717.68856534,0.00000000,1466.55786350,39.55952381,0.00000000,0
2882,443,51595,6,1506,717.43379482,0.00000000,1466.67455621,39.44213650,0.00000000,0
2883,443,51595,6,1506,717.17920511,0.00000000,1466.79056047,39.32544379,0.00000000,0
2884,443,51595,6,1506,716.92479603,0.00000000,1466.90588235,39.20943953,0.00000000,0
2885,443,51595,6,1506,716.67056738,0.00000000,1467.02052786,39.09411765,0.00000000,0
2886,443,51595,6,1506,716.41651896,0.00000000,1467.13450292,38.97947214,0.00000000,0
2887,443,51595,6,1506,716.16265060,0.00000000,1467.24781341,38.86549708,0.00000000,0
2888,443,51595,6,1506,715.90896210,0.00000000,1467.36046512,38.75218659,0.00000000,0
2889,443,51595,6,1506,715.65545326,0.00000000,1467.47246377,38.63953488,0.00000000,0
2890,443,51595,6,1506,715.40212389,0.00000000,1467.58381503,38.52753623,0.00000000,0
2891,443,51595,6,1506,715.14897381,0.00000000,1467.69452450,38.41618497,0.00000000,1
2892,443,51595,6,1506,714.89600283,0.00000000,1467.80459770,38.30547550,0.00000000,0
2893,443,51595,6,1506,714.64321075,0.00000000,1467.91404011,38.19540230,0.00000000,0
2894,443,51595,6,1506,714.39059738,0.00000000,1468.02285714,38.08595989,0.00000000,0
2895,51595,443,6,54,737.86183746,0.00027990,283.80000000,241.89473684,0.00031996,0
2896,443,51595,6,1506,714.39879901,0.00003600,1468.13105413,37.97714286,0.00031590,0
2897,443,51595,6,1506,714.14653955,0.00000000,1468.23863636,37.86894587,0.00000000,0
2898,443,51595,6,1506,713.89445817,0.00000000,1468.34560907,37.76136364,0.00000000,0
2899,443,51595,6,1506,713.64255469,0.00000000,1468.45197740,37.65439093,0.00000000,0
2900,443,51595,6,1506,713.39082892,0.00000000,1468.55774648,37.54802260,0.00000000,0
2901,443,51595,6,1506,713.13928068,0.00000000,1468.66292135,37.44225352,0.00000000,0
2902,443,51595,6,1506,712.88790976,0.00000000,1468.76750700,37.33707865,0.00000000,0
2903,443,51595,6,1506,712.63671600,0.00000000,1468.87150838,37.23249300,0.00000000,0
2904,443,51595,6,1506,712.38569919,0.00000000,1468.97493036,37.12849162,0.00000000,0
2905,443,51595,6,1506,712.13485915,0.00000000,1469.07777778,37.02506964,0.00000000,0
2906,443,51595,6,1506,711.88419571,0.00000000,1469.18005540,36.92222222,0.00000000,0
2907,443,51595,6,1506,711.63370866,0.00000000,1469.28176796,36.81994460,0.00000000,0
2908,443,51595,6,1506,711.38339782,0.00000000,1469.38292011,36.71823204,0.00000000,0
